css-1jxf684,css-175oi2r href,css-9pa8cd src,css-175oi2r href 2,css-1jxf684 2,css-1jxf684 3,css-146c3p1,css-1jxf684 4,css-146c3p1 href,css-1jxf684 5,css-175oi2r href 4,css-1jxf684 8,css-1jxf684 12
,https://x.com/helmkumbang,https://pbs.twimg.com/profile_images/1897826313416982533/ocRy73u6_bigger.jpg,https://x.com/helmkumbang,@helmkumbang,Â·,9 Mar,"Lg kepikiran, aneh gk sih gue kerja di jakarta tapi oleh oleh mudikny",https://x.com/helmkumbang/status/1898766708619485273,burayot,https://x.com/helmkumbang/status/1898766708619485273/analytics,65,
vodka,https://x.com/voidloka,https://pbs.twimg.com/profile_images/1957652741419069440/ndMd3VRk_bigger.jpg,https://x.com/voidloka,@voidloka,Â·,12 Mei,Bedanya yang gede sama yang kecil apa?,https://x.com/voidloka/status/1921911371886694464,burayot,https://x.com/voidloka/status/1921911371886694464/analytics,62,sama aja. Sama sama gundal gandul
,https://x.com/helmkumbang,https://pbs.twimg.com/profile_images/1897826313416982533/ocRy73u6_bigger.jpg,https://x.com/helmkumbang,@helmkumbang,Â·,9 Mar,"Lg kepikiran, aneh gk sih gue kerja di jakarta tapi oleh oleh mudikny",https://x.com/helmkumbang/status/1898766708619485273,burayot,https://x.com/helmkumbang/status/1898766708619485273/analytics,65,
jepe.,https://x.com/motojepe,https://pbs.twimg.com/profile_images/1952364867069038592/Lb7ewvIJ_bigger.jpg,https://x.com/motojepe,@motojepe,Â·,22 Mei,", enak sihhh",https://x.com/motojepe/status/1925521401454502141,Burayot,https://x.com/motojepe/status/1925521401454502141/analytics,66,
aira,https://x.com/mansaerrr_,https://pbs.twimg.com/profile_images/1677703124184862722/U_gi9USX_bigger.jpg,https://x.com/mansaerrr_,@mansaerrr_,Â·,19 Apr,enak bgttt kaget,https://x.com/mansaerrr_/status/1913630465858408608,burayot,https://x.com/mansaerrr_/status/1913630465858408608/analytics,49,
Neka,https://x.com/Isman_Kadarusna,https://pbs.twimg.com/profile_images/1812352449446830080/hhWJIbOd_bigger.jpg,https://x.com/Isman_Kadarusna,@Isman_Kadarusna,Â·,30 Apr,Kata dedek virgi kamu suka,https://x.com/Isman_Kadarusna/status/1917591152108396716,burayot,https://x.com/Isman_Kadarusna/status/1917591152108396716/analytics,13,yah?
(Ki)Ran,https://x.com/ranlovetobeyis,https://pbs.twimg.com/profile_images/1948029085361557504/q9GhHZnk_bigger.jpg,https://x.com/ranlovetobeyis,@ranlovetobeyis,Â·,4 Apr,lu tau,https://x.com/ranlovetobeyis/status/1908164956358574499,burayot,https://x.com/ranlovetobeyis/status/1908164956358574499/analytics,43,", namanya di ganti ama adek gua jadi gembrot"
,https://x.com/helmkumbang,https://pbs.twimg.com/profile_images/1897826313416982533/ocRy73u6_bigger.jpg,https://x.com/helmkumbang,@helmkumbang,Â·,9 Mar,"Lg kepikiran, aneh gk sih gue kerja di jakarta tapi oleh oleh mudikny",https://x.com/helmkumbang/status/1898766708619485273,burayot,https://x.com/helmkumbang/status/1898766708619485273/analytics,65,
m!llo,https://x.com/noireublanc,https://pbs.twimg.com/profile_images/1955823460544077829/PZOEz6la_bigger.jpg,https://x.com/noireublanc,@noireublanc,Â·,6 Mar,"""selamat pagi",https://x.com/noireublanc/status/1897477716561289683,burayot,https://x.com/noireublanc/status/1897477716561289683/analytics,79,", semangat beraktivitas."""
Haechi,https://x.com/oreuchimaru,https://pbs.twimg.com/profile_images/1836008935431757824/2ggb98T__bigger.jpg,https://x.com/oreuchimaru,@oreuchimaru,Â·,3 Apr,"nama makanannya juga lucu2

kek apa dah: jangjang, cipak koceak, cirambay, cimol bojot, goyobod,",https://x.com/oreuchimaru/status/1907603915769786623,burayot,https://x.com/oreuchimaru/status/1907603915769786623/analytics,228,
binar,https://x.com/bestppleverr,https://pbs.twimg.com/profile_images/1550267576894509056/D1e7hAkf_bigger.jpg,https://x.com/bestppleverr,@bestppleverr,Â·,11 Mei,"ternyata kek cucur gtuu, tapi teksturnya lebih kasarr. Nyamnyam!!!",https://x.com/bestppleverr/status/1921567483430871490,Burayot,https://x.com/bestppleverr/status/1921567483430871490/analytics,402,
suki-ah,https://x.com/gocrenggs,https://pbs.twimg.com/profile_images/1897646983294447616/PhSozhHS_bigger.jpg,https://x.com/gocrenggs,@gocrenggs,Â·,14 Mei,,https://x.com/gocrenggs/status/1922509121326137584,burayot,https://x.com/gocrenggs/status/1922509121326137584/analytics,131,
caa,https://x.com/jjonginb,https://pbs.twimg.com/profile_images/1929917078510940163/rUNtZesm_bigger.jpg,https://x.com/jjonginb,@jjonginb,Â·,10 Mar,"enak bgt, udah lama gak makan",https://x.com/jjonginb/status/1898991516707955122,burayot,https://x.com/jjonginb/status/1898991516707955122/analytics,37,
upita,https://x.com/uttrw_,https://pbs.twimg.com/profile_images/1633423280165261312/v_T5HNwz_bigger.jpg,https://x.com/uttrw_,@uttrw_,Â·,14 Mar,,https://x.com/uttrw_/status/1900534091768012802,Burayot,https://x.com/uttrw_/status/1900534091768012802/analytics,49,
caa,https://x.com/jjonginb,https://pbs.twimg.com/profile_images/1929917078510940163/rUNtZesm_bigger.jpg,https://x.com/jjonginb,@jjonginb,Â·,10 Mar,"enak bgt, udah lama gak makan",https://x.com/jjonginb/status/1898991516707955122,burayot,https://x.com/jjonginb/status/1898991516707955122/analytics,37,
Vannaaâ· saw hobi,https://x.com/hopetchx_,https://pbs.twimg.com/profile_images/1795475566067679232/oCWj_-9X_bigger.jpg,https://x.com/hopetchx_,@hopetchx_,Â·,4 Jan,Siapa mau,https://x.com/hopetchx_/status/1875461706782326816,burayot,https://x.com/hopetchx_/status/1875461706782326816/analytics,230,
bams,https://x.com/kernetPatasAC,https://pbs.twimg.com/profile_images/1948320990393757697/kbCf_HSK_bigger.jpg,https://x.com/kernetPatasAC,@kernetPatasAC,Â·,10 Des 2024,", just a",https://x.com/kernetPatasAC/status/1866373477525250546,burayot,https://x.com/kernetPatasAC/status/1866373477525250546/analytics,72,
caa,https://x.com/jjonginb,https://pbs.twimg.com/profile_images/1929917078510940163/rUNtZesm_bigger.jpg,https://x.com/jjonginb,@jjonginb,Â·,10 Mar,"enak bgt, udah lama gak makan",https://x.com/jjonginb/status/1898991516707955122,burayot,https://x.com/jjonginb/status/1898991516707955122/analytics,37,
pepeskucing,https://x.com/Lilcardamon,https://pbs.twimg.com/profile_images/1940988362828980224/q4gTYKlM_bigger.jpg,https://x.com/Lilcardamon,@Lilcardamon,Â·,26 Apr,canelle itu kyk,https://x.com/Lilcardamon/status/1915935674924253300,burayot,https://x.com/Lilcardamon/status/1915935674924253300/analytics,26,tp lebih padet gasih
dul,https://x.com/miripijonk,https://pbs.twimg.com/profile_images/1708036798453297152/5w4IxOQy_bigger.jpg,https://x.com/miripijonk,@miripijonk,Â·,16 Agt,aduh pengen banget makan,https://x.com/miripijonk/status/1956672941980303811,burayot,https://x.com/miripijonk/status/1956672941980303811/analytics,74,anyg makanan lucu bentuknya kayak peler
ÏÎ¹ĞºÑ•Î¹,https://x.com/vixcycaixie,https://pbs.twimg.com/profile_images/1957752830460309504/V89sF6gC_bigger.jpg,https://x.com/vixcycaixie,@vixcycaixie,Â·,7 Feb,â€œngajien,https://x.com/vixcycaixie/status/1887899152287449089,burayot,https://x.com/vixcycaixie/status/1887899152287449089/analytics,35,â€ HAHAHAHAHAHAH SIAPA ITU YANG BILANG
X_dame19,https://x.com/Dame19X,https://pbs.twimg.com/profile_images/1559889846604156928/Aa2LHwgc_bigger.jpg,https://x.com/Dame19X,@Dame19X,Â·,24 Mar,"Aku nemu promo menarik di Lazada nih. Yuk coba lihat!
Nama Produk:  Kue",https://x.com/Dame19X/status/1904110246567530547,BURAYOT,https://x.com/Dame19X/status/1904110246567530547/analytics,16,"Simadu Gula Box isi 20 Pcs | Cemilan makanan ringan | Jajanan Snack | HALAL | COD | Buatan Lokal
Harga Produk:  Rp60.000
Harga Diskon:  Rp46.011"
bYy Thingy. app n top up,https://x.com/BLouvree,https://pbs.twimg.com/profile_images/1945671885909372928/K6dCI7uh_bigger.jpg,https://x.com/BLouvree,@BLouvree,Â·,19 Mei,,https://x.com/BLouvree/status/1924428321775120593,burayot,https://x.com/BLouvree/status/1924428321775120593/analytics,271,
,https://x.com/Kafkaesqueery,https://pbs.twimg.com/profile_images/1951430217735741443/GHcEj6Bz_bigger.jpg,https://x.com/Kafkaesqueery,@Kafkaesqueery,Â·,5 Apr,simadu (ngaburayot),https://x.com/Kafkaesqueery/status/1908250233777381726,Burayot,https://x.com/Kafkaesqueery/status/1908250233777381726/analytics,99,
Cassa,https://x.com/musmidlover,https://pbs.twimg.com/profile_images/1920762510598434819/ffr9o5vQ_bigger.jpg,https://x.com/musmidlover,@musmidlover,Â·,20 Jul,Apa kabar,https://x.com/musmidlover/status/1946842332340601261,burayot,https://x.com/musmidlover/status/1946842332340601261/analytics,35,giungku
naru,https://x.com/meowhiro_,https://pbs.twimg.com/profile_images/1760665437980037120/4QR_N4O1_bigger.jpg,https://x.com/meowhiro_,@meowhiro_,Â·,18 Feb,siga,https://x.com/meowhiro_/status/1891842968803275224,burayot,https://x.com/meowhiro_/status/1891842968803275224/analytics,56,ieu mah
Najmm,https://x.com/Najmitarsidin,https://pbs.twimg.com/profile_images/1655187120041115654/g5cX30fV_bigger.jpg,https://x.com/Najmitarsidin,@Najmitarsidin,Â·,29 Mar,Ali agrem tuh,https://x.com/Najmitarsidin/status/1905950219982041127,burayot,https://x.com/Najmitarsidin/status/1905950219982041127/analytics,95,"juga, beda bentuk aja"
ğ–ºğ—€ğ–ºğ—ğ–º,https://x.com/_reginagata_,https://pbs.twimg.com/profile_images/1954546438744248320/y18gCjZ8_bigger.jpg,https://x.com/_reginagata_,@_reginagata_,Â·,3 Feb,"-Garut
Tp kata Mamak aku ini namanya Tolpit ges",https://x.com/_reginagata_/status/1886456945068138610,Burayot,https://x.com/_reginagata_/status/1886456945068138610/analytics,126,
rai,https://x.com/th0tgetic,https://pbs.twimg.com/profile_images/1926243416792346624/ymzCTQMf_bigger.jpg,https://x.com/th0tgetic,@th0tgetic,Â·,31 Mei,pengen coba tolpit alias,https://x.com/th0tgetic/status/1928683560619192554,burayot,https://x.com/th0tgetic/status/1928683560619192554/analytics,169,
Taksa,https://x.com/Ixiyaxz,https://pbs.twimg.com/profile_images/1957423798887788544/5l4zcXwr_bigger.jpg,https://x.com/Ixiyaxz,@Ixiyaxz,Â·,1 Jul,Dari garut bukanya bawa,https://x.com/Ixiyaxz/status/1940064151898095886,burayot,https://x.com/Ixiyaxz/status/1940064151898095886/analytics,135,malah bawa breakout di muka. Nice
Jaemin.,https://x.com/JAEMINonline,https://pbs.twimg.com/profile_images/1954708073513385984/5FYD7_Hg_bigger.jpg,https://x.com/JAEMINonline,@JAEMINonline,Â·,15 Apr,"Gemblong apaan nun, saya taunya",https://x.com/JAEMINonline/status/1912130109852762476,burayot,https://x.com/JAEMINonline/status/1912130109852762476/analytics,104,
eciel,https://x.com/exceedies,https://pbs.twimg.com/profile_images/1957788472129007616/Ls3Qy2VZ_bigger.jpg,https://x.com/exceedies,@exceedies,Â·,10 Mar,"Ih tapi aku suka ini, kalau abis dari garut pasti beti kon-",https://x.com/exceedies/status/1898882174205784197,burayot,https://x.com/exceedies/status/1898882174205784197/analytics,53,maksudnya.
ã‚µãƒœãƒ†ãƒ³,https://x.com/ceokimwife,https://pbs.twimg.com/profile_images/1470752135679672322/xcq4pEBs_bigger.jpg,https://x.com/ceokimwife,@ceokimwife,Â·,13 Mar,,https://x.com/ceokimwife/status/1900227210054914151,BURAYOT,https://x.com/ceokimwife/status/1900227210054914151/analytics,80,
Hiu,https://x.com/Hiugundul,https://pbs.twimg.com/profile_images/1886016788212658176/XE1zxkyp_bigger.jpg,https://x.com/Hiugundul,@Hiugundul,Â·,6 Mei,,https://x.com/Hiugundul/status/1919624147161804958,Burayot,https://x.com/Hiugundul/status/1919624147161804958/analytics,24,
eciel,https://x.com/exceedies,https://pbs.twimg.com/profile_images/1957788472129007616/Ls3Qy2VZ_bigger.jpg,https://x.com/exceedies,@exceedies,Â·,10 Mar,"Ih tapi aku suka ini, kalau abis dari garut pasti beti kon-",https://x.com/exceedies/status/1898882174205784197,burayot,https://x.com/exceedies/status/1898882174205784197/analytics,53,maksudnya.
"where to go, aoife?",https://x.com/xyberya,https://pbs.twimg.com/profile_images/1798883754548813824/ErzkX6hZ_bigger.jpg,https://x.com/xyberya,@xyberya,Â·,5 Jan,"jangan mlyt jangan mlyt jangan mlyt...

gue bukan",https://x.com/xyberya/status/1875891413856239880,burayot,https://x.com/xyberya/status/1875891413856239880/analytics,35,
hari,https://x.com/bumiruwet,https://pbs.twimg.com/profile_images/1798305738978459648/4HxsEOkA_bigger.jpg,https://x.com/bumiruwet,@bumiruwet,Â·,10 Apr,", kue tradisional khas mana?",https://x.com/bumiruwet/status/1910314318458986951,Burayot,https://x.com/bumiruwet/status/1910314318458986951/analytics,501,
,https://x.com/carapherneliast,https://pbs.twimg.com/profile_images/1956731284656705536/QLRN58sG_bigger.jpg,https://x.com/carapherneliast,@carapherneliast,Â·,25 Mar,"Pas kecil cita2ku pengen jadi pelukis atau tukang gambar, pas udah jadi tukang gambar aku malah pengen jadi tukang kue. Nanti kl udah jadi tukang kueh lalu ingin menjdi",https://x.com/carapherneliast/status/1904517908254147006,burayot,https://x.com/carapherneliast/status/1904517908254147006/analytics,50,
X_dame19,https://x.com/Dame19X,https://pbs.twimg.com/profile_images/1559889846604156928/Aa2LHwgc_bigger.jpg,https://x.com/Dame19X,@Dame19X,Â·,24 Mar,"Aku nemu promo menarik di Lazada nih. Yuk coba lihat!
Nama Produk:  COD",https://x.com/Dame19X/status/1904109623256502553,Burayot,https://x.com/Dame19X/status/1904109623256502553/analytics,9,"Simadu 20pcs halal Kue Sus Kering Isi Gula Aren lumer 30 gr Enak Murah Oleh-oleh Tradisional
Harga Produk:  Rp43.991
Harga Diskon:  Rp40.111"
eciel,https://x.com/exceedies,https://pbs.twimg.com/profile_images/1957788472129007616/Ls3Qy2VZ_bigger.jpg,https://x.com/exceedies,@exceedies,Â·,10 Mar,"Ih tapi aku suka ini, kalau abis dari garut pasti beti kon-",https://x.com/exceedies/status/1898882174205784197,burayot,https://x.com/exceedies/status/1898882174205784197/analytics,53,maksudnya.
ğ“iti,https://x.com/apfelcalypse,https://pbs.twimg.com/profile_images/1920403534056435712/BfUJpmev_bigger.jpg,https://x.com/apfelcalypse,@apfelcalypse,Â·,9 Mar,"tuh rasanya kek gimana sih guys? Kepooo, tp di daerah ku g ada yg jual",https://x.com/apfelcalypse/status/1898733070792221088,Burayot,https://x.com/apfelcalypse/status/1898733070792221088/analytics,35,
nuraaÙ à£ªâ­‘,https://x.com/moochisseo,https://pbs.twimg.com/profile_images/1954001705143828480/k6TblmLt_bigger.jpg,https://x.com/moochisseo,@moochisseo,Â·,14 Mar,Smpe skrg masih penasaran rasanya,https://x.com/moochisseo/status/1900234260096967034,burayot,https://x.com/moochisseo/status/1900234260096967034/analytics,78,kek gmn krn blum smpet nyobain trs
literally not ida,https://x.com/mabuksianida,https://pbs.twimg.com/profile_images/1868589390081171456/mHoxqWQF_bigger.jpg,https://x.com/mabuksianida,@mabuksianida,Â·,3 Des 2024,pengen,https://x.com/mabuksianida/status/1863868501641023663,burayot,https://x.com/mabuksianida/status/1863868501641023663/analytics,187,
bYy Thingy. app n top up,https://x.com/BLouvree,https://pbs.twimg.com/profile_images/1945671885909372928/K6dCI7uh_bigger.jpg,https://x.com/BLouvree,@BLouvree,Â·,8 Mei,,https://x.com/BLouvree/status/1920485519596879907,burayot,https://x.com/BLouvree/status/1920485519596879907/analytics,246,
Mbak Hayu,https://x.com/mbakhayu,https://pbs.twimg.com/profile_images/1810203715082866689/JAKkHZo5_bigger.jpg,https://x.com/mbakhayu,@mbakhayu,Â·,13 Mar,Ketawa banget ada yang bilang rasanya mirip,https://x.com/mbakhayu/status/1900137926367076489,burayot,https://x.com/mbakhayu/status/1900137926367076489/analytics,411,
jejayjo.,https://x.com/esvizeo,https://pbs.twimg.com/profile_images/1795987371009380352/gtYlCg1e_bigger.jpg,https://x.com/esvizeo,@esvizeo,Â·,13 Mar,FAK,https://x.com/esvizeo/status/1900190118595747966,BURAYOT,https://x.com/esvizeo/status/1900190118595747966/analytics,17,
petitie,https://x.com/tetetlovers,https://pbs.twimg.com/profile_images/1889246905039020032/ZjO8Abib_bigger.jpg,https://x.com/tetetlovers,@tetetlovers,Â·,3 Apr,Ulukuteuk leunca and,https://x.com/tetetlovers/status/1907628074520420443,burayot,https://x.com/tetetlovers/status/1907628074520420443/analytics,111,is the most unhinged name I found for a food
dc,https://x.com/bukancakung,https://pbs.twimg.com/profile_images/1954044628275245056/Q17LS_nw_bigger.jpg,https://x.com/bukancakung,@bukancakung,Â·,19 Mei,,https://x.com/bukancakung/status/1924477606948409740,Burayot,https://x.com/bukancakung/status/1924477606948409740/analytics,395,
,https://x.com/snyowman,https://pbs.twimg.com/profile_images/1946595343065354242/QSZvCgY1_bigger.jpg,https://x.com/snyowman,@snyowman,Â·,3 Agt,Lucu banget liat,https://x.com/snyowman/status/1951882611556823250,burayot,https://x.com/snyowman/status/1951882611556823250/analytics,20,
ê¦«ê¦ºê¦’â€‹ê¦©ê¦‚ê¦ªê¦¤ê§€ê¦ ê¦¶,https://x.com/egoooy,https://pbs.twimg.com/profile_images/1954781572336652288/VwFtuqfV_bigger.jpg,https://x.com/egoooy,@egoooy,Â·,5 Apr,,https://x.com/egoooy/status/1908387387064946893,Burayot,https://x.com/egoooy/status/1908387387064946893/analytics,34,
Bima Prawira Utama,https://x.com/bimaprawira,https://pbs.twimg.com/profile_images/1951281063097147392/oHwLiCwA_bigger.jpg,https://x.com/bimaprawira,@bimaprawira,Â·,11 Jan,"Tadi PP Bandung-Garut. Yg menarik, sepanjang jalan gw menemukan 2 kuliner yg ada di tiap 200-300an meter.

1.",https://x.com/bimaprawira/status/1878058587467198551,Burayot,https://x.com/bimaprawira/status/1878058587467198551/analytics,178,2. RM Padang
q,https://x.com/mur1997qi,https://pbs.twimg.com/profile_images/1954905383413415936/NdVDuu5N_bigger.jpg,https://x.com/mur1997qi,@mur1997qi,Â·,28 Mar,,https://x.com/mur1997qi/status/1905649056942297579,Burayot,https://x.com/mur1997qi/status/1905649056942297579/analytics,36,
Blackwidow,https://x.com/agentrumanov,https://pbs.twimg.com/profile_images/1839255477554917378/uVdx3wEh_bigger.jpg,https://x.com/agentrumanov,@agentrumanov,Â·,28 Jul,Siki kanjut maneh Tah,https://x.com/agentrumanov/status/1949700511919378926,burayot,https://x.com/agentrumanov/status/1949700511919378926/analytics,175,
