css-1jxf684,css-175oi2r href,css-9pa8cd src,css-175oi2r href 2,css-1jxf684 2,css-1jxf684 3,css-146c3p1,css-1jxf684 4,css-146c3p1 href,css-1jxf684 5,css-9pa8cd src 2,css-175oi2r href 6,css-1jxf684 9,css-1jxf684 10
ini isa,https://x.com/dinorroar,https://pbs.twimg.com/profile_images/1879520644804849664/XMfaIQbh_bigger.jpg,https://x.com/dinorroar,@dinorroar,·,25 Apr,NYMNYAMNYAM,https://x.com/dinorroar/status/1915793545056915579,dorokdok,,https://x.com/dinorroar/status/1915793545056915579/analytics,66,berlapis rasa gurih
AnittaDamayanti,https://x.com/anitta_damayant,https://pbs.twimg.com/profile_images/1397739558293303299/8BusnN7E_bigger.jpg,https://x.com/anitta_damayant,@anitta_damayant,·,12 Jul,KERUPUK KULIT SAPI RAMBAK SAPI,https://x.com/anitta_damayant/status/1943888318652981645,DOROKDOK,,https://x.com/anitta_damayant/status/1943888318652981645/analytics,11,ASLI HALAL 1 BAL
.,https://x.com/lutfah97,https://pbs.twimg.com/profile_images/1909207320552488960/hQcbOFEj_bigger.jpg,https://x.com/lutfah97,@lutfah97,·,28 Mei,pengen,https://x.com/lutfah97/status/1927665735284949110,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/lutfah97/status/1927665735284949110/analytics,37,"pedes, kayanya setoples bisa habis sendiri deh wkwk"
tan,https://x.com/konstelaci,https://pbs.twimg.com/profile_images/1937813034585763840/DFY3Gyyz_bigger.jpg,https://x.com/konstelaci,@konstelaci,·,28 Mei,?,https://x.com/konstelaci/status/1927445520424792526,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/konstelaci/status/1927445520424792526/analytics,58,what a name
syafa,https://x.com/louzsome,https://pbs.twimg.com/profile_images/1950027851803369472/6wAu-TTx_bigger.jpg,https://x.com/louzsome,@louzsome,·,28 Mei,Challenge makan,https://x.com/louzsome/status/1927503858747556269,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/louzsome/status/1927503858747556269/analytics,63,ga boleh minum
lalaaa,https://x.com/cilalaaalagi,https://pbs.twimg.com/profile_images/1938633761874472960/YxtK35os_bigger.jpg,https://x.com/cilalaaalagi,@cilalaaalagi,·,6 Des 2024,pengen,https://x.com/cilalaaalagi/status/1864969072934555708,dorokdok,,https://x.com/cilalaaalagi/status/1864969072934555708/analytics,116,", tp daritadi maju mundur buat checkout"
⋆,https://x.com/jihoocilik,https://pbs.twimg.com/profile_images/1943440418819182596/4g2skWI7_bigger.jpg,https://x.com/jihoocilik,@jihoocilik,·,28 Mar,galau sebanyak,https://x.com/jihoocilik/status/1905564797808378158,dorokdok,,https://x.com/jihoocilik/status/1905564797808378158/analytics,21,di rumah
juna,https://x.com/plliveu,https://pbs.twimg.com/profile_images/1926219344536584192/lGHvHKS3_bigger.jpg,https://x.com/plliveu,@plliveu,·,1 Apr,... renyah dan gurih... krenyes krenyes,https://x.com/plliveu/status/1906920334537974033,dorokdok,,https://x.com/plliveu/status/1906920334537974033/analytics,69,
agis,https://x.com/dallaballer,https://pbs.twimg.com/profile_images/1731913496324116480/eSCqXiEl_bigger.jpg,https://x.com/dallaballer,@dallaballer,·,15 Agt,Kemplang >,https://x.com/dallaballer/status/1956294195674542330,Dorokdok,https://pbs.twimg.com/media/GyYnM9MakAAb7-x?format=jpg&name=900x900,https://x.com/dallaballer/status/1956294195674542330/analytics,200,/Jangek
piepp ‧₊˚,https://x.com/togamehjo,https://pbs.twimg.com/profile_images/1923252567674658816/FCUvUqbb_bigger.jpg,https://x.com/togamehjo,@togamehjo,·,28 Mei,emng seenak itu woy,https://x.com/togamehjo/status/1927667953572688223,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/togamehjo/status/1927667953572688223/analytics,48,
be,https://x.com/kek4yaan,https://pbs.twimg.com/profile_images/1868984111857385473/LiLy2tiY_bigger.jpg,https://x.com/kek4yaan,@kek4yaan,·,27 Apr,bsbsnya masku jualan,https://x.com/kek4yaan/status/1916292612706996600,dorokdok,,https://x.com/kek4yaan/status/1916292612706996600/analytics,51,dgn soundtrack mangu berturut turut
himewz ♡,https://x.com/hmtly,https://pbs.twimg.com/profile_images/1844957411213443075/W4S_jxnl_bigger.jpg,https://x.com/hmtly,@hmtly,·,28 Mei,"Gokil emang uis,",https://x.com/hmtly/status/1927597613034971328,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/hmtly/status/1927597613034971328/analytics,184,semakin kedepannnnn!!!!!
‏ؘ,https://x.com/haebernasi,https://pbs.twimg.com/profile_images/1952713557482917888/HlbE_mBB_bigger.jpg,https://x.com/haebernasi,@haebernasi,·,29 Mei,lucu bgt buzzer,https://x.com/haebernasi/status/1928018969534881952,dorokdok,,https://x.com/haebernasi/status/1928018969534881952/analytics,171,
faza,https://x.com/ngajengkang,https://pbs.twimg.com/profile_images/1723687137370071040/7YuBFfNY_bigger.jpg,https://x.com/ngajengkang,@ngajengkang,·,2 Jun,udah lelah hunting,https://x.com/ngajengkang/status/1929394239839838646,dorokdok,,https://x.com/ngajengkang/status/1929394239839838646/analytics,27,ga nemu2 yang enak dishopee
Chacha,https://x.com/azunachacha,https://pbs.twimg.com/profile_images/1756659737477996544/9ggIpfmU_bigger.jpg,https://x.com/azunachacha,@azunachacha,·,3 Jun,Ihh mauu,https://x.com/azunachacha/status/1929714159098515823,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/azunachacha/status/1929714159098515823/analytics,83,", kesukaan mama dlu"
Chocolate,https://x.com/whiterose2k,https://pbs.twimg.com/profile_images/1694600661395206144/hBvr7ZDO_bigger.jpg,https://x.com/whiterose2k,@whiterose2k,·,28 Mei,?! Kirain,https://x.com/whiterose2k/status/1927757223058432497,Dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/whiterose2k/status/1927757223058432497/analytics,38,tuh apa
Naufal,https://x.com/emocatnacht,https://pbs.twimg.com/profile_images/1890033050005942272/ZLV4cLu2_bigger.jpg,https://x.com/emocatnacht,@emocatnacht,·,28 Mar,kalo ada,https://x.com/emocatnacht/status/1905592900001624296,dorokdok,,https://x.com/emocatnacht/status/1905592900001624296/analytics,10,di rumah bikin kalap
el aja,https://x.com/coffeebreath5,https://pbs.twimg.com/profile_images/1917312120854831105/7wMx9S6K_bigger.jpg,https://x.com/coffeebreath5,@coffeebreath5,·,19 Agt,Aku cinta,https://x.com/coffeebreath5/status/1957761554423677413,dorokdok,,https://x.com/coffeebreath5/status/1957761554423677413/analytics,64,boleh kirimin aku satu bal
alis,https://x.com/aliiiiiss__ss,https://pbs.twimg.com/profile_images/1804650588304449536/4KlVUn8f_bigger.jpg,https://x.com/aliiiiiss__ss,@aliiiiiss__ss,·,29 Mei,Katanya jgn banyak makan,https://x.com/aliiiiiss__ss/status/1927809535470604458,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/aliiiiiss__ss/status/1927809535470604458/analytics,163,nanti susah berak
AnkiA ⋆.˚,https://x.com/ankilist,https://pbs.twimg.com/profile_images/1948973527752998915/vsT8_5c9_bigger.jpg,https://x.com/ankilist,@ankilist,·,28 Mei,Aku suka seudzon sama,https://x.com/ankilist/status/1927681238661472546,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/ankilist/status/1927681238661472546/analytics,220,
ceee auk deh bismillah aja gx minta tes lg,https://x.com/sarungwadimor_,https://pbs.twimg.com/profile_images/1318057461123747841/tsbQN1rt_bigger.jpg,https://x.com/sarungwadimor_,@sarungwadimor_,·,28 Mei,what’s a,https://x.com/sarungwadimor_/status/1927588239642149273,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/sarungwadimor_/status/1927588239642149273/analytics,138,i only know kerupuk RAMBAK
-,https://x.com/nonanayna,https://pbs.twimg.com/profile_images/1701819111289057280/90_sz-bt_bigger.jpg,https://x.com/nonanayna,@nonanayna,·,13 Jun,Pas ke solo beli kerupuk rambak /,https://x.com/nonanayna/status/1933212750421111081,dorokdok,,https://x.com/nonanayna/status/1933212750421111081/analytics,39,yg paling gede. Sampe skrg ga bisa berhenti nyemilin. Menemukan kerupuk terenak walaupun ribet bawanya dari solo
wa,https://x.com/auwendyz,https://pbs.twimg.com/profile_images/1798020344189710336/kvJyH9co_bigger.jpg,https://x.com/auwendyz,@auwendyz,·,8 Agt,Aku mendengar seseorang memakan,https://x.com/auwendyz/status/1953741873077465099,dorokdok,,https://x.com/auwendyz/status/1953741873077465099/analytics,28,aku di bawah
nala,https://x.com/qelinci,https://pbs.twimg.com/profile_images/1956987998102511616/AzAe-N55_bigger.jpg,https://x.com/qelinci,@qelinci,·,9 Mei,yaallah receh bgt ya baca,https://x.com/qelinci/status/1920786803692282345,dorokdok,,https://x.com/qelinci/status/1920786803692282345/analytics,222,bbq aja aku ngakak ga abis abis
ano.,https://x.com/bwanlady,https://pbs.twimg.com/profile_images/1921167686111031298/vnNAY_74_bigger.png,https://x.com/bwanlady,@bwanlady,·,25 Mar,Basreng sama kerupuk,https://x.com/bwanlady/status/1904500251396059419,dorokdok,https://pbs.twimg.com/profile_images/1610613801526890500/aBOa83uV_normal.jpg,https://x.com/bwanlady/status/1904500251396059419/analytics,34,
AY (REST JAJAN & NGONSER),https://x.com/frommelodyy,https://pbs.twimg.com/profile_images/1956894473625214976/aOf5cuFI_bigger.jpg,https://x.com/frommelodyy,@frommelodyy,·,28 Mei,Suka banget sama,https://x.com/frommelodyy/status/1927766491572625610,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/frommelodyy/status/1927766491572625610/analytics,25,plis
noy,https://x.com/dooryblue,https://pbs.twimg.com/profile_images/1907565948535795712/DjG3JqlQ_bigger.jpg,https://x.com/dooryblue,@dooryblue,·,28 Mei,eh sumpah tapi,https://x.com/dooryblue/status/1927658061885497822,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/dooryblue/status/1927658061885497822/analytics,78,"tuh enakkkk coyyyy, nagihhhh"
,https://x.com/your_sun06,https://pbs.twimg.com/profile_images/1957460919812009984/Vfzihp20_bigger.jpg,https://x.com/your_sun06,@your_sun06,·,3 Jan,"Shock bgt dnger kabar abah"" penjual",https://x.com/your_sun06/status/1874975089638428808,dorokdok,,https://x.com/your_sun06/status/1874975089638428808/analytics,77,"d depan pabrik yg ampir tiap ari aku beli udh meninggal pas minggu, kek blio ampe ahir hayat msih bkerja keras loh, yaallah bah"
𝓩𝓪𝓿𝓮𝓮𝓷𝓪,https://x.com/ZaveenaR,https://pbs.twimg.com/profile_images/1909901890604994560/qbom1Qsb_bigger.jpg,https://x.com/ZaveenaR,@ZaveenaR,·,15 Nov 2024,"Yesung udah kayak bapakku aja

HP damai = Nokia (Soalnya salaman)",https://x.com/ZaveenaR/status/1857394578305032503,Dorokdok,https://pbs.twimg.com/profile_images/1854343694603911168/RXSZDJGr_normal.jpg,https://x.com/ZaveenaR/status/1857394578305032503/analytics,167,= Printer
her☆,https://x.com/bebekghibli,https://pbs.twimg.com/profile_images/1931230780933767168/jWMGHk4r_bigger.jpg,https://x.com/bebekghibli,@bebekghibli,·,28 Mei,baru tau di bumi belahan lain nyebutnya,https://x.com/bebekghibli/status/1927424825380794639,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/bebekghibli/status/1927424825380794639/analytics,260,
लोदी,https://x.com/elsunandar,https://pbs.twimg.com/profile_images/1418966939708411904/StNgZq1i_bigger.jpg,https://x.com/elsunandar,@elsunandar,·,7 Apr,Jadi,https://x.com/elsunandar/status/1908932470319583455,dorokdok,https://pbs.twimg.com/profile_images/1956238665421873160/VLQIzC7F_normal.jpg,https://x.com/elsunandar/status/1908932470319583455/analytics,174,semua gini
Lana.,https://x.com/Catheredsun,https://pbs.twimg.com/profile_images/1933158247672004608/WYk4vvkq_bigger.jpg,https://x.com/Catheredsun,@Catheredsun,·,11 Jun,Mau salim sama penemu,https://x.com/Catheredsun/status/1932784905739776126,dorokdok,,https://x.com/Catheredsun/status/1932784905739776126/analytics,133,.
tomat,https://x.com/yayyniverse,https://pbs.twimg.com/profile_images/1957663438035091456/PJBXLgld_bigger.jpg,https://x.com/yayyniverse,@yayyniverse,·,23 Mar,salah bgt buka puasa pake,https://x.com/yayyniverse/status/1903769712187850771,dorokdok,,https://x.com/yayyniverse/status/1903769712187850771/analytics,40,
wak nadiz,https://x.com/wahajiiiii,https://pbs.twimg.com/profile_images/1919840916531281920/tcfiPUvA_bigger.jpg,https://x.com/wahajiiiii,@wahajiiiii,·,13 Mar,Sing gede milik si mang kurupuk,https://x.com/wahajiiiii/status/1900080131441648081,dorokdok,,https://x.com/wahajiiiii/status/1900080131441648081/analytics,58,eta
Yayas,https://x.com/kihyunsleman,https://pbs.twimg.com/profile_images/1826876088368463872/lUADdh5s_bigger.jpg,https://x.com/kihyunsleman,@kihyunsleman,·,28 Mei,Pengen ngemil,https://x.com/kihyunsleman/status/1927553095057145875,dorokdok,,https://x.com/kihyunsleman/status/1927553095057145875/analytics,62,sama basreng tapi lagi batuk :(
लोदी,https://x.com/elsunandar,https://pbs.twimg.com/profile_images/1418966939708411904/StNgZq1i_bigger.jpg,https://x.com/elsunandar,@elsunandar,·,7 Apr,Jadi,https://x.com/elsunandar/status/1908932470319583455,dorokdok,https://pbs.twimg.com/profile_images/1956238665421873160/VLQIzC7F_normal.jpg,https://x.com/elsunandar/status/1908932470319583455/analytics,174,semua gini
trii★,https://x.com/akukmsuka,https://pbs.twimg.com/profile_images/1882040442382176256/LnqLK0_a_bigger.jpg,https://x.com/akukmsuka,@akukmsuka,·,1 Jan,Pagi-pagi udah habis 2 bungkus,https://x.com/akukmsuka/status/1874295622846845279,dorokdok,https://pbs.twimg.com/media/GgLV77ZbsAAXDES?format=jpg&name=900x900,https://x.com/akukmsuka/status/1874295622846845279/analytics,63,
gus,https://x.com/r3venclaw_,https://pbs.twimg.com/profile_images/1912804521119752192/4VbwAXHQ_bigger.jpg,https://x.com/r3venclaw_,@r3venclaw_,·,13 Okt 2024,Sp mw dodol sm,https://x.com/r3venclaw_/status/1845383926329885095,dorokdok,https://pbs.twimg.com/media/GZwe3_PaAAMiBAi?format=jpg&name=900x900,https://x.com/r3venclaw_/status/1845383926329885095/analytics,626,
लोदी,https://x.com/elsunandar,https://pbs.twimg.com/profile_images/1418966939708411904/StNgZq1i_bigger.jpg,https://x.com/elsunandar,@elsunandar,·,7 Apr,Jadi,https://x.com/elsunandar/status/1908932470319583455,dorokdok,https://pbs.twimg.com/profile_images/1956238665421873160/VLQIzC7F_normal.jpg,https://x.com/elsunandar/status/1908932470319583455/analytics,174,semua gini
ochii READY FOR KARMA,https://x.com/mongmongmochi_,https://pbs.twimg.com/profile_images/1930642208228823041/bOND4N2H_bigger.jpg,https://x.com/mongmongmochi_,@mongmongmochi_,·,28 Mei,"Jir ngiler, udh lama gk makan",https://x.com/mongmongmochi_/status/1927612440294138137,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/mongmongmochi_/status/1927612440294138137/analytics,9,..
dev,https://x.com/dvnnrln,https://pbs.twimg.com/profile_images/1932045351579774976/cDjpwa7V_bigger.jpg,https://x.com/dvnnrln,@dvnnrln,·,5 Feb,knp enak bgt si? bisa abis dlm sekejap,https://x.com/dvnnrln/status/1886839015263154513,dorokdok,,https://x.com/dvnnrln/status/1886839015263154513/analytics,68,
,https://x.com/dhlyvuelo,https://pbs.twimg.com/profile_images/1456576590272352258/e7K09DTH_bigger.jpg,https://x.com/dhlyvuelo,@dhlyvuelo,·,14 Mei,"halo budok klau bleh tau kenapa kulit sy sensitif bgt ya budok, masa sy kecipratan air langsung muncul ruam merah merah???? hlo budok?? dok?",https://x.com/dhlyvuelo/status/1922641316355125435,dorokdok,,https://x.com/dhlyvuelo/status/1922641316355125435/analytics,42,?
atu,https://x.com/fajrrraw,https://pbs.twimg.com/profile_images/1838216489251586048/XG1VN4pU_bigger.jpg,https://x.com/fajrrraw,@fajrrraw,·,28 Mei,mah lain ieu teu sij,https://x.com/fajrrraw/status/1927716682581102827,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/fajrrraw/status/1927716682581102827/analytics,247,
gita lubis,https://x.com/gitalubis,https://pbs.twimg.com/profile_images/1863168909618147328/BqxsUwIm_bigger.jpg,https://x.com/gitalubis,@gitalubis,·,24 Sep 2024,"settt deh ya inii tiktok membuatku impulsive buying.. tapi apa yg dibeliii? kecimpring, usus krispi, basreng,",https://x.com/gitalubis/status/1838480066558464285,dorokdok,,https://x.com/gitalubis/status/1838480066558464285/analytics,150,", dkknya"
bukaaaan,https://x.com/biribiriii_,https://pbs.twimg.com/profile_images/1903117881732435968/hMGjNxEf_bigger.jpg,https://x.com/biribiriii_,@biribiriii_,·,3 Mar,"yaampun susah amat dah, pgn jd",https://x.com/biribiriii_/status/1896426963532919280,dorokdok,,https://x.com/biribiriii_/status/1896426963532919280/analytics,22,aja
acieLa k/ia,https://x.com/asaranum,https://pbs.twimg.com/profile_images/1923806061779165184/KMg-UB9k_bigger.jpg,https://x.com/asaranum,@asaranum,·,29 Mei,apa ga ngiler liat,https://x.com/asaranum/status/1927866838374838660,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/asaranum/status/1927866838374838660/analytics,109,jam segini
‏ؘ,https://x.com/geminieo,https://pbs.twimg.com/profile_images/1953462935579492353/gVnmvQdA_bigger.jpg,https://x.com/geminieo,@geminieo,·,28 Mei,lebih baik menghibur diri dengan kerupuk,https://x.com/geminieo/status/1927638436296667611,dorokdok,,https://x.com/geminieo/status/1927638436296667611/analytics,59,sampe keselek
JBBJ,https://x.com/needsomehuge,https://pbs.twimg.com/profile_images/1809773821521776641/U00N3ZF8_bigger.jpg,https://x.com/needsomehuge,@needsomehuge,·,28 Mei,"Kebayang seretnya kayak apa, originalpun kadang seret. But i love",https://x.com/needsomehuge/status/1927688736965365833,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/needsomehuge/status/1927688736965365833/analytics,121,
paris,https://x.com/ebyct,https://pbs.twimg.com/profile_images/1926282575162626048/Vm2ORC04_bigger.jpg,https://x.com/ebyct,@ebyct,·,2 Jun,,https://x.com/ebyct/status/1929550602167853201,dorokdok,https://pbs.twimg.com/profile_images/1903404281807724544/b7vyyYC3_normal.jpg,https://x.com/ebyct/status/1929550602167853201/analytics,22,
レカ,https://x.com/rekaaas_,https://pbs.twimg.com/profile_images/1831354338763317249/sqmAt52Z_bigger.png,https://x.com/rekaaas_,@rekaaas_,·,28 Mei,makanan favorite kuuu,https://x.com/rekaaas_/status/1927598106293547073,Dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/rekaaas_/status/1927598106293547073/analytics,163,pulang mau beli sekarung
Muhammad Husein Fajar,https://x.com/mhuseinfajar,https://pbs.twimg.com/profile_images/1775411779277033472/z3kxHG-9_bigger.jpg,https://x.com/mhuseinfajar,@mhuseinfajar,·,31 Mar,ga kangen gitu nyemilin kerupuk,https://x.com/mhuseinfajar/status/1906696357181829141,dorokdok,,https://x.com/mhuseinfajar/status/1906696357181829141/analytics,219,", minum teh pucuk, terus sambil menjelajah nusantara"
,https://x.com/kamutuh,https://pbs.twimg.com/profile_images/1943755157847613440/7a0Y5E_z_bigger.jpg,https://x.com/kamutuh,@kamutuh,·,18 Feb,,https://x.com/kamutuh/status/1891842306489319654,dorokdok,https://pbs.twimg.com/profile_images/1936068596251197440/wRncyo3n_normal.jpg,https://x.com/kamutuh/status/1891842306489319654/analytics,514,
͏.mng,https://x.com/jaawhead,https://pbs.twimg.com/profile_images/1889154626936860672/TTvf8TIC_bigger.jpg,https://x.com/jaawhead,@jaawhead,·,28 Mei,??? ini jangeekkkkk,https://x.com/jaawhead/status/1927447319781265842,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/jaawhead/status/1927447319781265842/analytics,43,
Agus Sudaryanto,https://x.com/agus_sudaryanto,https://pbs.twimg.com/profile_images/1801795479195500544/Zbok5Mws_bigger.jpg,https://x.com/agus_sudaryanto,@agus_sudaryanto,·,2 Apr,Cek Kerupuk Kulit Sapi 250gram/,https://x.com/agus_sudaryanto/status/1907231692554965402,Dorokdok,https://pbs.twimg.com/media/GnfZHbDasAAaJrO?format=jpg&name=900x900,https://x.com/agus_sudaryanto/status/1907231692554965402/analytics,33,Oleh-Oleh Khas Solo Camilan santai dengan harga Rp42.500. Dapatkan di Shopee sekarang!
