css-1jxf684,css-175oi2r href,css-9pa8cd src,css-175oi2r href 2,css-1jxf684 2,css-1jxf684 3,css-146c3p1,css-1jxf684 4,css-146c3p1 href,css-1jxf684 5,css-9pa8cd src 2,css-175oi2r href 6,css-1jxf684 9,css-1jxf684 10
elis sugiarti,https://x.com/alice_soeghiart,https://pbs.twimg.com/profile_images/660677951659208704/m-MHTeLf_bigger.jpg,https://x.com/alice_soeghiart,@alice_soeghiart,·,9 Apr,"Marie, mari nikmati kelezatan Krupuk Rambak",https://x.com/alice_soeghiart/status/1909762292872626632,Dorokdok,,https://x.com/alice_soeghiart/status/1909762292872626632/analytics,8,Jangek dari kulit sapi asli!
hiro jagung bakar,https://x.com/yoshiroden,https://pbs.twimg.com/profile_images/1951893453085741056/dTtX4p5c_bigger.jpg,https://x.com/yoshiroden,@yoshiroden,·,29 Mei,???? AK KIRA DISELURUH DUNIA NYEBUT INI JANGEK...,https://x.com/yoshiroden/status/1928022715694469346,DOROKDOK,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/yoshiroden/status/1928022715694469346/analytics,96,
^. .^ ੭,https://x.com/maviblume,https://pbs.twimg.com/profile_images/1938463267313356800/0eKtIwgT_bigger.jpg,https://x.com/maviblume,@maviblume,·,24 Mei,"Udah di tahap gua buka oren bukan mau beli pc or cc lagi, tapi mau beli cemilan",https://x.com/maviblume/status/1926203818858930357,dorokdok,,https://x.com/maviblume/status/1926203818858930357/analytics,55,fyp gua isinya kerupuk
Nissy,https://x.com/nissyQZ,https://pbs.twimg.com/profile_images/1557199367144030208/brxa-vVI_bigger.jpg,https://x.com/nissyQZ,@nissyQZ,·,3 Jul,Kuah lomie panas disiram ke,https://x.com/nissyQZ/status/1940748713363935723,dorokdok,https://pbs.twimg.com/profile_images/1951007769492070402/jzPNr8Ay_normal.jpg,https://x.com/nissyQZ/status/1940748713363935723/analytics,15,.
Br,https://x.com/briankhrisna,https://pbs.twimg.com/profile_images/1851279574115786752/EcJAp_Rq_bigger.jpg,https://x.com/briankhrisna,@briankhrisna,·,19 Jun,Biznet kalau kata aku mending usaha,https://x.com/briankhrisna/status/1935645129412620598,dorokdok,,https://x.com/briankhrisna/status/1935645129412620598/analytics,4 rb,aja lah daripada internet.. gangguan mulu
hasssshhhhhhhh,https://x.com/panggilajahash,https://pbs.twimg.com/profile_images/1755429876709101568/7dvWdi-J_bigger.jpg,https://x.com/panggilajahash,@panggilajahash,·,31 Mar,"nastar, kastangel, palm cheese, sagu keju, thumbprint, kripik usus, kripik ceker,",https://x.com/panggilajahash/status/1906588832969167246,dorokdok,https://pbs.twimg.com/profile_images/1871100323902918656/aip7cJNO_normal.jpg,https://x.com/panggilajahash/status/1906588832969167246/analytics,143,", coklat almond, basreng, pastel mini, dll"
aul,https://x.com/wonblooming,https://pbs.twimg.com/profile_images/1884776752393949184/fDR4CnMa_bigger.jpg,https://x.com/wonblooming,@wonblooming,·,28 Mei,Kalo di Garut gampang bgt cari,https://x.com/wonblooming/status/1927616933786234956,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/wonblooming/status/1927616933786234956/analytics,168,", cuma aku ga pernah beli soalnya ga sanggup abisinnya"
HW,https://x.com/slipirooted,https://pbs.twimg.com/profile_images/1831186215103873024/UA3ysC0R_bigger.jpg,https://x.com/slipirooted,@slipirooted,·,21 Apr,Ada kata rambak dan jangek yang lebih gagah and yet orang sunda still make,https://x.com/slipirooted/status/1914228307639541848,dorokdok,,https://x.com/slipirooted/status/1914228307639541848/analytics,69,buat nyebut kerupuk kulit
spaghett_y,https://x.com/spaghett_y,https://pbs.twimg.com/profile_images/1946869724991590400/KzD6M0Ih_bigger.jpg,https://x.com/spaghett_y,@spaghett_y,·,16 Apr,"Ada 2 pilihan dalam hidupku

Investasi untuk komis
Atau menghidupkan bisnis",https://x.com/spaghett_y/status/1912513003511247208,dorokdok,,https://x.com/spaghett_y/status/1912513003511247208/analytics,39,/rambak/kerupuk kulit di surabaya
Viras,https://x.com/virasaqmal,https://pbs.twimg.com/profile_images/1935754569419526144/H4AlhERP_bigger.jpg,https://x.com/virasaqmal,@virasaqmal,·,9 Apr,Kenyang makan,https://x.com/virasaqmal/status/1909878279181337074,dorokdok,,https://x.com/virasaqmal/status/1909878279181337074/analytics,82,1 bal
ntan.,https://x.com/intropology,https://pbs.twimg.com/profile_images/1948745523957301250/5Sfyvyj2_bigger.jpg,https://x.com/intropology,@intropology,·,29 Jul,bengeut nya mirip,https://x.com/intropology/status/1949968274021622036,dorokdok,,https://x.com/intropology/status/1949968274021622036/analytics,125,
.,https://x.com/aku_unko,https://pbs.twimg.com/profile_images/1943345437290958850/gVSiiFu8_bigger.jpg,https://x.com/aku_unko,@aku_unko,·,28 Mei,Aku pernah beli,https://x.com/aku_unko/status/1927550041469669741,dorokdok,https://pbs.twimg.com/profile_images/1894931823207292928/naTI0Fzq_normal.jpg,https://x.com/aku_unko/status/1927550041469669741/analytics,207,"dr solo atau mana gt, pokoknya sekitaran solo. Enaaaak banget, renyah, masuk mulut langsung lumer.
Trus aku cari lagi mau beli ga nemu :(
Permah beli sesama"
WIKIPOP,https://x.com/wikipop_news,https://pbs.twimg.com/profile_images/1922160822328913920/tOJdPuW1_bigger.jpg,https://x.com/wikipop_news,@wikipop_news,·,8 Jul,Squid Game 3 cast tries,https://x.com/wikipop_news/status/1942418613220302963,#SquidGame,,https://x.com/wikipop_news/status/1942418613220302963/analytics,197,Brazil’s
ramzy yanüar,https://x.com/rmzynr,https://pbs.twimg.com/profile_images/1474310764139671552/FYx_jT39_bigger.jpg,https://x.com/rmzynr,@rmzynr,·,2 Jan,apa hukumnya bawa,https://x.com/rmzynr/status/1874696320327553281,dorokdok,,https://x.com/rmzynr/status/1874696320327553281/analytics,203,ke hai di lao
callista,https://x.com/callistaa_na,https://pbs.twimg.com/profile_images/1691477455322955776/_byQ4I41_bigger.jpg,https://x.com/callistaa_na,@callistaa_na,·,2 Apr,"enak bangettttt, tapi makan kebanyakan jadi batuk lol",https://x.com/callistaa_na/status/1907461403981791403,dorokdok,,https://x.com/callistaa_na/status/1907461403981791403/analytics,34,
"JEPRET ! KARET NA 2,LADA!",https://x.com/KaredokLeunca__,https://pbs.twimg.com/profile_images/1759621855483453440/tcgMJcbm_bigger.jpg,https://x.com/KaredokLeunca__,@KaredokLeunca__,·,5 Feb,Ncu ncu emak tulung follow akun,https://x.com/KaredokLeunca__/status/1887140375107916004,dorokdok,https://pbs.twimg.com/profile_images/1876977379819880448/_9C4mt-T_normal.jpg,https://x.com/KaredokLeunca__/status/1887140375107916004/analytics,4 rb,"inih yah,mimin nya baek banget,gak sombong&gak suka ngutang.
Kesukaannya sama kayak juragan,ngemil sayur toge plus krupuk"
putri,https://x.com/stilldoun,https://pbs.twimg.com/profile_images/1920426074501980160/GTIj0jAL_bigger.jpg,https://x.com/stilldoun,@stilldoun,·,11 Jun,dok,https://x.com/stilldoun/status/1932524505232245092,dorokdok,https://pbs.twimg.com/profile_images/1946943530020003840/MOdjqnoP_normal.jpg,https://x.com/stilldoun/status/1932524505232245092/analytics,22,
spaghett_y,https://x.com/spaghett_y,https://pbs.twimg.com/profile_images/1946869724991590400/KzD6M0Ih_bigger.jpg,https://x.com/spaghett_y,@spaghett_y,·,19 Apr,AKU SUDAH SAMPAI YIHA,https://x.com/spaghett_y/status/1913457911155790013,DOROKDOK,,https://x.com/spaghett_y/status/1913457911155790013/analytics,16,
séro,https://x.com/chocosolute,https://pbs.twimg.com/profile_images/1949491608245919744/SjtGSBp9_bigger.jpg,https://x.com/chocosolute,@chocosolute,·,8 Jun,"mah kalo istri aku orang bandung gimana?
“ya gapapa kamu ge garut”

gw ga pernah se sakit hati ini,",https://x.com/chocosolute/status/1931487817957576834,dorokdok,,https://x.com/chocosolute/status/1931487817957576834/analytics,625,kan enak?
,https://x.com/teteppermisi,https://pbs.twimg.com/profile_images/1918696904868995072/8l94F8Iy_bigger.jpg,https://x.com/teteppermisi,@teteppermisi,·,29 Jul,Sangat menanti,https://x.com/teteppermisi/status/1950123640822853922,dorokdok,,https://x.com/teteppermisi/status/1950123640822853922/analytics,33,my love
Dilla farid,https://x.com/dilla_farid,https://pbs.twimg.com/profile_images/1352386105715249152/Eud7Uwxf_bigger.jpg,https://x.com/dilla_farid,@dilla_farid,·,13 Feb,"Cek 1 Bal Kerupuk Kulit Sapi Asli Solo ,",https://x.com/dilla_farid/status/1889791341292339309,Dorokdok,https://pbs.twimg.com/media/GjnjNNRaIAEIJ4P?format=jpg&name=900x900,https://x.com/dilla_farid/status/1889791341292339309/analytics,24,", Rambak Kulit sapi asli Super Gurih 240-250 gr dengan harga Rp30.500. Dapatkan di Shopee sekarang!"
Boiled Corn,https://x.com/j4gungr3bus,https://pbs.twimg.com/profile_images/1932411138064748545/aN74uPAV_bigger.jpg,https://x.com/j4gungr3bus,@j4gungr3bus,·,30 Mei,"Jojodog
Sosorodotan
Pileuleuyan
Leumpay
Caleuy",https://x.com/j4gungr3bus/status/1928468355037429948,Dorokdok,https://pbs.twimg.com/profile_images/1609581311093522432/apCeXFfV_normal.jpg,https://x.com/j4gungr3bus/status/1928468355037429948/analytics,7 rb,EUEUT
vera,https://x.com/nonevera,https://pbs.twimg.com/profile_images/1846377752427220993/fZMUyUGy_bigger.jpg,https://x.com/nonevera,@nonevera,·,28 Jun,Kenapa kerupuk rambak sama,https://x.com/nonevera/status/1938800479208923241,dorokdok,,https://x.com/nonevera/status/1938800479208923241/analytics,75,"beda
Kalo"
cassian spikey d’bakso,https://x.com/dabatoman,https://pbs.twimg.com/profile_images/1908953167607549952/_Eeis9gY_bigger.jpg,https://x.com/dabatoman,@dabatoman,·,11 Jul,"ya allah, terimakasih sudah menciptakan kerupuk kulit/",https://x.com/dabatoman/status/1943708157164802068,dorokdok,,https://x.com/dabatoman/status/1943708157164802068/analytics,163,
a,https://x.com/revolyuhtion,https://pbs.twimg.com/profile_images/1945450469121216513/NQkIWSKw_bigger.jpg,https://x.com/revolyuhtion,@revolyuhtion,·,16 Agt,lagi mam,https://x.com/revolyuhtion/status/1956586494988267629,dorokdok,,https://x.com/revolyuhtion/status/1956586494988267629/analytics,84,"yg dibawain mamah avi, jadi kepikiran waktu itu apa ya kesimpulan perdebatan di kantor soal perbedaan kerupuk kulit sama"
Putra,https://x.com/naufalmep18,https://pbs.twimg.com/profile_images/1459505306816290818/vCHgVI7c_bigger.jpg,https://x.com/naufalmep18,@naufalmep18,·,14 Agt,Kok kangen ngemil,https://x.com/naufalmep18/status/1955952375069540672,dorokdok,,https://x.com/naufalmep18/status/1955952375069540672/analytics,16,yak
koyo cabe,https://x.com/EldaMasitoh,https://pbs.twimg.com/profile_images/1388598020514615296/jSNFGDF9_bigger.jpg,https://x.com/EldaMasitoh,@EldaMasitoh,·,22j,"Beras habis, yanh di co",https://x.com/EldaMasitoh/status/1958062401783480550,dorokdok,,https://x.com/EldaMasitoh/status/1958062401783480550/analytics,26,Dasar aku -_-
𝔫𝔞𝔫𝔞,https://x.com/tetehnyawoozi,https://pbs.twimg.com/profile_images/1903663299126087680/_A8hNZBD_bigger.jpg,https://x.com/tetehnyawoozi,@tetehnyawoozi,·,2 Jun,,https://x.com/tetehnyawoozi/status/1929469120325550363,Dorokdok,https://pbs.twimg.com/profile_images/1903404281807724544/b7vyyYC3_normal.jpg,https://x.com/tetehnyawoozi/status/1929469120325550363/analytics,18,
𓆉𓇼loppy,https://x.com/oceanbluum,https://pbs.twimg.com/profile_images/1926223097515954176/iHpFxvLh_bigger.jpg,https://x.com/oceanbluum,@oceanbluum,·,8 Mar,krupuk,https://x.com/oceanbluum/status/1898236479643742550,dorokdok,,https://x.com/oceanbluum/status/1898236479643742550/analytics,108,apane rambak
anyelir,https://x.com/soulofserenitty,https://pbs.twimg.com/profile_images/1957319827129044992/5QcRaUNh_bigger.jpg,https://x.com/soulofserenitty,@soulofserenitty,·,22 Mei,i love you,https://x.com/soulofserenitty/status/1925581070193631423,dorokdok,,https://x.com/soulofserenitty/status/1925581070193631423/analytics,79,.....
Pai Laodeh,https://x.com/pailaodeh,https://pbs.twimg.com/profile_images/1657989400289234945/vdX2yDR1_bigger.jpg,https://x.com/pailaodeh,@pailaodeh,·,29 Mei,Diem-diem check out,https://x.com/pailaodeh/status/1927959225478627826,dorokdok,,https://x.com/pailaodeh/status/1927959225478627826/analytics,121,
fath,https://x.com/menyairkata,https://pbs.twimg.com/profile_images/1948968052470808576/Lw-4pjwk_bigger.jpg,https://x.com/menyairkata,@menyairkata,·,13 Jul,?,https://x.com/menyairkata/status/1944434964713406569,dorokdok,https://pbs.twimg.com/profile_images/1939045488558219264/6LwUFYde_normal.jpg,https://x.com/menyairkata/status/1944434964713406569/analytics,116,
PoetriDhaini♡,https://x.com/DhainiPoetri,https://pbs.twimg.com/profile_images/475116004570185730/xw7RANxW_bigger.jpeg,https://x.com/DhainiPoetri,@DhainiPoetri,·,12 Feb,Cobain,https://x.com/DhainiPoetri/status/1889459850691878962,Dorokdok,,https://x.com/DhainiPoetri/status/1889459850691878962/analytics,14,Kerupuk Kulit Sapi Asli!! Lagi ada DISKON VALENTINE
Arul Sinner,https://x.com/Arlkher,https://pbs.twimg.com/profile_images/1917931431000731648/Sddt8Fhi_bigger.jpg,https://x.com/Arlkher,@Arlkher,·,28 Jul,"kurupuk kulit 
Ngajedog moal boga duit",https://x.com/Arlkher/status/1949712118909202932,Dorokdok,,https://x.com/Arlkher/status/1949712118909202932/analytics,220,
keira miong,https://x.com/3rrykei,https://pbs.twimg.com/profile_images/1958384606413201409/SKvkCKmI_bigger.jpg,https://x.com/3rrykei,@3rrykei,·,26 Feb,kayaknya naspad nyemek gitu pake,https://x.com/3rrykei/status/1894737238283682052,dorokdok,,https://x.com/3rrykei/status/1894737238283682052/analytics,273,ntuh enak banget ya guys ((
biw,https://x.com/mochiverze,https://pbs.twimg.com/profile_images/1943728862699171841/eEkRlr5u_bigger.jpg,https://x.com/mochiverze,@mochiverze,·,21 Jan,makan,https://x.com/mochiverze/status/1881542737142632787,dorokdok,,https://x.com/mochiverze/status/1881542737142632787/analytics,155,
Spicy Mayonnaise,https://x.com/namihotaru95,https://pbs.twimg.com/profile_images/1683774028459425793/R7MFJNac_bigger.jpg,https://x.com/namihotaru95,@namihotaru95,·,30 Mei,"Just saw video on TikTok
A tourist (white man) tried fried cow skin (",https://x.com/namihotaru95/status/1928453903655330025,dorokdok,,https://x.com/namihotaru95/status/1928453903655330025/analytics,62,"/kerupuk kulit) and called it disgusting before he ate it
Am I just being too much or it’s just normal to feel a bit disturb by that?
You may calling it unusual, but to call it disgusting is kinda.."
dmas,https://x.com/dmsmlydxx,https://pbs.twimg.com/profile_images/1741513846752485376/o7MEFzOw_bigger.jpg,https://x.com/dmsmlydxx,@dmsmlydxx,·,29 Mar,hayang,https://x.com/dmsmlydxx/status/1905845093090967645,dorokdok,,https://x.com/dmsmlydxx/status/1905845093090967645/analytics,186,
,https://x.com/teteppermisi,https://pbs.twimg.com/profile_images/1918696904868995072/8l94F8Iy_bigger.jpg,https://x.com/teteppermisi,@teteppermisi,·,2 Agt,Ngosek WC,https://x.com/teteppermisi/status/1951670274082181120,Dorokdok,https://pbs.twimg.com/profile_images/1918696904868995072/8l94F8Iy_normal.jpg,https://x.com/teteppermisi/status/1951670274082181120/analytics,116,Mie ayam
andi,https://x.com/jurnalkentjan,https://pbs.twimg.com/profile_images/1941068558034739200/y1u1n8jt_bigger.jpg,https://x.com/jurnalkentjan,@jurnalkentjan,·,19 Jul,siang-siang gini,https://x.com/jurnalkentjan/status/1946442395782156560,dorokdok,,https://x.com/jurnalkentjan/status/1946442395782156560/analytics,31,pake es pisang ijo enak banget pasti ya
mint,https://x.com/hazedkiss,https://pbs.twimg.com/profile_images/1933072834617856000/35XyIvHJ_bigger.jpg,https://x.com/hazedkiss,@hazedkiss,·,17 Jun,"+ kopi + udud, set up lengkap buat ngejar utang au hingga subuh (sunda pisan)",https://x.com/hazedkiss/status/1934990254651666644,dorokdok,,https://x.com/hazedkiss/status/1934990254651666644/analytics,1 rb,
Nyamanbegini,https://x.com/gerungAdalah,https://pbs.twimg.com/profile_images/1314010890312667138/-8yEVSAb_bigger.jpg,https://x.com/gerungAdalah,@gerungAdalah,·,29 Jul,"Note dulu;
Pengen mukbang kepala ikan kakap,",https://x.com/gerungAdalah/status/1950130112063820257,Dorokdok,,https://x.com/gerungAdalah/status/1950130112063820257/analytics,32,", tutut, taichan, sushi"
bilaa k/ia | csd on,https://x.com/kyeomm1e,https://pbs.twimg.com/profile_images/1941808464285847552/veuyM7b2_bigger.jpg,https://x.com/kyeomm1e,@kyeomm1e,·,13 Jul,anjrit adik ak malah makan,https://x.com/kyeomm1e/status/1944088023362064619,dorokdok,,https://x.com/kyeomm1e/status/1944088023362064619/analytics,153,jam segini
pia,https://x.com/piyappering,https://pbs.twimg.com/profile_images/1847545420207312897/o6qfOQkA_bigger.jpg,https://x.com/piyappering,@piyappering,·,25 Jul,WDYM i choked on,https://x.com/piyappering/status/1948572834542112791,dorokdok,,https://x.com/piyappering/status/1948572834542112791/analytics,58,??? literally saw my life flash before my eyes
CHAOS DEALER,https://x.com/deathk1nk,https://pbs.twimg.com/profile_images/1812957141340463108/Y1CocOtN_bigger.jpg,https://x.com/deathk1nk,@deathk1nk,·,6 Agt,,https://x.com/deathk1nk/status/1952901202217451796,dorokdok,,https://x.com/deathk1nk/status/1952901202217451796/analytics,33,
bian,https://x.com/ahncool_,https://pbs.twimg.com/profile_images/1673652152193937408/8A4Hn7Pp_bigger.jpg,https://x.com/ahncool_,@ahncool_,·,12 Jul,Mau,https://x.com/ahncool_/status/1943821663076069692,dorokdok,,https://x.com/ahncool_/status/1943821663076069692/analytics,135,tp takut eneg
𝕸𝖆𝖘.𝖊𝖒,https://x.com/kredimon,https://pbs.twimg.com/profile_images/1576740990429573120/Y5WQRfBV_bigger.jpg,https://x.com/kredimon,@kredimon,·,16 Jul,Ibarat maneh meleg dahar,https://x.com/kredimon/status/1945409146494623893,dorokdok,https://pbs.twimg.com/profile_images/1609581311093522432/apCeXFfV_normal.jpg,https://x.com/kredimon/status/1945409146494623893/analytics,195,"lain di titah nginum, kadon di titah sikap lilin"
fath,https://x.com/menyairkata,https://pbs.twimg.com/profile_images/1948968052470808576/Lw-4pjwk_bigger.jpg,https://x.com/menyairkata,@menyairkata,·,18 Jul,cinta banget sama,https://x.com/menyairkata/status/1946173458037031408,dorokdok,,https://x.com/menyairkata/status/1946173458037031408/analytics,73,argrhrhrhg
Ndun,https://x.com/rwenzjun,https://pbs.twimg.com/profile_images/1954696312563388416/xcS_82jP_bigger.jpg,https://x.com/rwenzjun,@rwenzjun,·,24 Jul,", lucu gak sih",https://x.com/rwenzjun/status/1948349511425761689,Dorokdok,https://pbs.twimg.com/profile_images/1957474831353430017/uZEMtmUi_normal.jpg,https://x.com/rwenzjun/status/1948349511425761689/analytics,22,...
mew.,https://x.com/mewwisheree,https://pbs.twimg.com/profile_images/1954227557865521153/8EgoQ8Sf_bigger.jpg,https://x.com/mewwisheree,@mewwisheree,·,10 Jul,malem malem lapar makan,https://x.com/mewwisheree/status/1943013964297965877,dorokdok,,https://x.com/mewwisheree/status/1943013964297965877/analytics,1 rb,
𝐦𝐞𝐥𝐯𝐢𝐧 𝐩𝐮𝐫𝐯𝐢𝐬,https://x.com/DenisUltra,https://pbs.twimg.com/profile_images/1861778135014076416/uNM1mxDZ_bigger.jpg,https://x.com/DenisUltra,@DenisUltra,·,7 Agt,and gurilem is the most unhinged name I found for a food funny as heck (tapi,https://x.com/DenisUltra/status/1953411205130830241,dorokdok,,https://x.com/DenisUltra/status/1953411205130830241/analytics,94,enak dicocol bumbu rujak btw)
,https://x.com/teteppermisi,https://pbs.twimg.com/profile_images/1918696904868995072/8l94F8Iy_bigger.jpg,https://x.com/teteppermisi,@teteppermisi,·,1 Agt,"Besok pagi aku mau ngosek WC, lalu mandi, lalu makan siang mie ayam, abis itu ke Jiwa jawi baca buku sampe dia tutup, abis itu pulang mandi nonton Dandandan sambil makan magelangan pake",https://x.com/teteppermisi/status/1951321933607239772,dorokdok,,https://x.com/teteppermisi/status/1951321933607239772/analytics,192,.
bby,https://x.com/aiownuu,https://pbs.twimg.com/profile_images/1845958427547521024/7tYGVrIv_bigger.jpg,https://x.com/aiownuu,@aiownuu,·,27 Jul,Ke cfd bungkul cumin beli rambak,https://x.com/aiownuu/status/1949238911970013419,dorokdok,,https://x.com/aiownuu/status/1949238911970013419/analytics,447,gpp kan? Wkwk
amaa,https://x.com/biramauna,https://pbs.twimg.com/profile_images/1957789352836362241/EbDlDSR2_bigger.png,https://x.com/biramauna,@biramauna,·,3 Agt,cklek mauu juga Kak alii,https://x.com/biramauna/status/1951984796067909831,dorokdok,,https://x.com/biramauna/status/1951984796067909831/analytics,50,pedes daun jeruk Ngik ngikk
meow,https://x.com/liuvelycoco,https://pbs.twimg.com/profile_images/1950681444382056449/RJxhylqO_bigger.jpg,https://x.com/liuvelycoco,@liuvelycoco,·,30 Jul,It physically pains me how no jakartans ever tried krupuk ceker like yall missing out BIG TIME. They have,https://x.com/liuvelycoco/status/1950253140378591236,dorokdok,,https://x.com/liuvelycoco/status/1950253140378591236/analytics,78,"or krupuk kulit which counts as rambaks close cousin, but theres literally zero equivalent of krupuk ceker here."
qila⋆,https://x.com/aqilabcde,https://pbs.twimg.com/profile_images/1946044128631914496/yybKX9U7_bigger.jpg,https://x.com/aqilabcde,@aqilabcde,·,15 Jul,udh habis banyak,https://x.com/aqilabcde/status/1945051556551774519,Dorokdok,,https://x.com/aqilabcde/status/1945051556551774519/analytics,39,
