css-175oi2r_href,css-9pa8cd_src,css-175oi2r_href_2,css-1jxf684,css-1jxf684_2,css-1jxf684_3,css-175oi2r_href_5,css-175oi2r_href_6,css-1jxf684_4,css-1jxf684_5,css-1jxf684_6,css-1jxf684_8,css-146c3p1_href,css-146c3p1,r-4qtqp9_src
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,"Sentra Kulit Garut 

Keren banget ini Garut. Produk kulit kualitasnya bagus, pengerjaan rapi, ringan, motif beragam dan uptodate. 

Ini jaket kulit tapi ndak seperti kulit. Kalau dikasih cap Adidas, Balenciaga,  atau LV, harganya bisa naik 100x lipat.",https://x.com/ismailfahmi/status/1638449502750408705/photo/2,https://x.com/ismailfahmi/status/1638449502750408705/photo/3,2.56 PM Â· 22 Mar 2023,Â·,"148,5Â rb",52,,,
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,https://x.com/ismailfahmi/status/1638454745001246720/photo/2,https://x.com/ismailfahmi/status/1638454745001246720/analytics,"Sepatu kulit motif kulit ""pohon"". Enak dipakai, ringan, kuat, murah sekira seperempat harga di mall, semoga awet. 

Bangga pakai sepatu kulit Garut.",6,5,13Â rb,https://x.com/ismailfahmi/status/1638454745001246720,22 Mar 2023,https://abs-0.twimg.com/emoji/v2/svg/2764.svg
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,,https://x.com/ismailfahmi/status/1638456453446119424/analytics,Borong sandal kulit 50k buat tamu dari kantor ke masjid.,2,3,13Â rb,https://x.com/ismailfahmi/status/1638456453446119424,22 Mar 2023,
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,,https://x.com/ismailfahmi/status/1638458889770520576/analytics,"Kulit premiumnya halusss, ringan, tipis, kuat. Karena ndak ada kombinasi yang pas, jadinya pesan custom.",6,5,14Â rb,https://x.com/ismailfahmi/status/1638458889770520576,22 Mar 2023,
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,https://x.com/ismailfahmi/status/1638713891449630721/analytics,,"Oh iya, lokasinya di sini.",3,11,8Â rb,https://x.com/ismailfahmi/status/1638713891449630721,23 Mar 2023,
https://x.com/writerfreax,https://pbs.twimg.com/profile_images/1747381768846721024/mnqrsOzp_bigger.jpg,https://x.com/writerfreax,writerfreax,@writerfreax,Â·,,https://x.com/writerfreax/status/1638463788675657729/analytics,Kalau jual di mp banyak ya kW harus tau toko mana yg jual produk ori,2,3,4Â rb,https://x.com/writerfreax/status/1638463788675657729,22 Mar 2023,
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,https://x.com/ismailfahmi/status/1638464512612524033/analytics,,Nah ini penting,1,,4Â rb,https://x.com/ismailfahmi/status/1638464512612524033,22 Mar 2023,
https://x.com/cecepumar,https://pbs.twimg.com/profile_images/1355698796064174085/6ICFtaoP_bigger.jpg,https://x.com/cecepumar,Cecep Umar Farouq,@cecepumar,Â·,,https://x.com/cecepumar/status/1638450277992009729/analytics,Lagi d sukaregang mas?,1,3,3Â rb,https://x.com/cecepumar/status/1638450277992009729,22 Mar 2023,
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,https://x.com/ismailfahmi/status/1638454817097158656/analytics,,"Iyes, baru sls.",1,,3Â rb,https://x.com/ismailfahmi/status/1638454817097158656,22 Mar 2023,
https://x.com/jangahmad_,https://pbs.twimg.com/profile_images/1788509050403221504/KzK2oOnP_bigger.jpg,https://x.com/jangahmad_,Jang Ahmad,@jangahmad_,Â·,,https://x.com/jangahmad_/status/1638464991933390848/analytics,Gimana mas perjalanan ke Garutnya?,1,1,3Â rb,https://x.com/jangahmad_/status/1638464991933390848,22 Mar 2023,https://abs-0.twimg.com/emoji/v2/svg/1f92d.svg
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,https://x.com/ismailfahmi/status/1638470988550803457/analytics,,Wisata alamnya bagus,1,,3Â rb,https://x.com/ismailfahmi/status/1638470988550803457,22 Mar 2023,https://abs-0.twimg.com/emoji/v2/svg/1f44d.svg
https://x.com/writerfreax,https://pbs.twimg.com/profile_images/1747381768846721024/mnqrsOzp_bigger.jpg,https://x.com/writerfreax,writerfreax,@writerfreax,Â·,,,Kalau jual di mp banyak ya kW harus tau toko mana yg jual produk ori,2,3,,https://x.com/writerfreax/status/1638463788675657729,22 Mar 2023,
https://x.com/sunglaklak,https://pbs.twimg.com/profile_images/1858398377668714496/nesQtEdY_bigger.jpg,https://x.com/sunglaklak,kukurucinguknguk,@sunglaklak,Â·,,https://x.com/sunglaklak/status/1638466727553142784/analytics,Kulit asli apa sintetis ni om? Kok sendal 50k,2,1,6Â rb,https://x.com/sunglaklak/status/1638466727553142784,22 Mar 2023,
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,,https://x.com/ismailfahmi/status/1638471756448141312/analytics,Asli. Kalau jadi kerupuk lebih murah lagi,1,,5Â rb,https://x.com/ismailfahmi/status/1638471756448141312,22 Mar 2023,
,,,Tampilkan balasan,,,,,,,,,,,
https://x.com/faridism,https://pbs.twimg.com/profile_images/1855504842825035776/8-PvQ_kP_bigger.jpg,https://x.com/faridism,keep the faith,@faridism,Â·,,https://x.com/faridism/status/1638484197617844224/analytics,Jaket gini kena berapa mas ?,1,1,2Â rb,https://x.com/faridism/status/1638484197617844224,22 Mar 2023,
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,https://x.com/ismailfahmi/status/1638513181181247488/analytics,,"1,3jt blm ditawar.",3,,2Â rb,https://x.com/ismailfahmi/status/1638513181181247488,22 Mar 2023,
https://x.com/Small12Forward,https://pbs.twimg.com/profile_images/1804927763260022784/wSk7JCTG_bigger.jpg,https://x.com/Small12Forward,xx.lvx.lv%,@Small12Forward,Â·,,https://x.com/Small12Forward/status/1638540222777675776/analytics,"Mas bukan mau salty

Pas foto gaya gini apa yg dipikirkan ?",1,1,4Â rb,https://x.com/Small12Forward/status/1638540222777675776,22 Mar 2023,
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,,https://x.com/ismailfahmi/status/1638555873609142272/analytics,Mikir besok sahur menunya apa ya?,1,1,3Â rb,https://x.com/ismailfahmi/status/1638555873609142272,22 Mar 2023,https://abs-0.twimg.com/emoji/v2/svg/1f600.svg
https://x.com/KangScroll,https://pbs.twimg.com/profile_images/1144284186125066241/KN7_FGut_bigger.jpg,https://x.com/KangScroll,,@KangScroll,Â·,,https://x.com/KangScroll/status/1638450836224503809/analytics,Iya kulitnya tebel banget sampe nonjol di area perut,1,1,6Â rb,https://x.com/KangScroll/status/1638450836224503809,22 Mar 2023,
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,,https://x.com/ismailfahmi/status/1638455447085785091/analytics,Ini kulit perut yg tebel,1,1,6Â rb,https://x.com/ismailfahmi/status/1638455447085785091,22 Mar 2023,
https://x.com/ali1only,https://pbs.twimg.com/profile_images/378800000331681019/ff414e47117411ec15601085635672a1_bigger.jpeg,https://x.com/ali1only,ali syamsudin,@ali1only,Â·,,https://x.com/ali1only/status/1638459932726132737/analytics,Kalo bukak di market place lebih afdhol soale jauh kalo ke pergi ke garut,5,1,7Â rb,https://x.com/ali1only/status/1638459932726132737,22 Mar 2023,
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,,https://x.com/ismailfahmi/status/1638462705463099392/analytics,Ada kayaknya. Td ada yg packing buat dikirim jg,1,1,7Â rb,https://x.com/ismailfahmi/status/1638462705463099392,22 Mar 2023,
https://x.com/DediSur34022821,https://pbs.twimg.com/profile_images/1589820904443301889/brhTlnBz_bigger.jpg,https://x.com/DediSur34022821,D3SUR,@DediSur34022821,Â·,,https://x.com/DediSur34022821/status/1638541043225464832/analytics,Cuma klo sekarang perjalanan Bandung garut Rasa off-road..mulai kadungora sd tarogong,1,,2Â rb,https://x.com/DediSur34022821/status/1638541043225464832,22 Mar 2023,
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,https://x.com/ismailfahmi/status/1638713140979576832/analytics,,Iya ini parah jalannya.,1,,1Â rb,https://x.com/ismailfahmi/status/1638713140979576832,23 Mar 2023,
https://x.com/mziadz,https://pbs.twimg.com/profile_images/720090946503770112/uC0PmfM5_bigger.jpg,https://x.com/mziadz,Ziad,@mziadz,Â·,,https://x.com/mziadz/status/1638504546178854913/analytics,Bisikin nama tokonya pak,2,,3Â rb,https://x.com/mziadz/status/1638504546178854913,22 Mar 2023,https://abs-0.twimg.com/emoji/v2/svg/1f64f-1f3fc.svg
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,https://x.com/ismailfahmi/status/1638713302783229952/analytics,,"Lupa, itu di pasarnya, sentra kulit. Keliling2 aja nyari yg cocok",1,2,2Â rb,https://x.com/ismailfahmi/status/1638713302783229952,23 Mar 2023,
https://x.com/astrianee,https://pbs.twimg.com/profile_images/1615357827811545089/J3CPDcQQ_bigger.jpg,https://x.com/astrianee,nadia,@astrianee,Â·,https://x.com/astrianee/status/1638726329674891264/analytics,,"Tapi ini limbahnya bikin istighfar. Apalagi karena masuknya UMKM, blass aja kaya ngga ada kewajiban pengelolaan limbahnya padahal mah. 
Ya ngga bisa disalahin seluruhnya ke pedagang juga, yg bertugas membinanya aja suka lepas tangan dan merasa cukup dengan sosialisasi.",1,1,662,https://x.com/astrianee/status/1638726329674891264,23 Mar 2023,
https://x.com/iamsule,https://pbs.twimg.com/profile_images/1025321100/pas_bigger.jpg,https://x.com/iamsule,Ahmad Sulaeman,@iamsule,Â·,https://x.com/iamsule/status/1638520910532722689/analytics,,Jaket kulitnya juga tahan lama. Punya sy dan keluarga sdh lebih dari 10 tahun masih bagus.,1,,1Â rb,https://x.com/iamsule/status/1638520910532722689,22 Mar 2023,
https://x.com/fdkfsrh,https://pbs.twimg.com/profile_images/1747328800227311616/SBrX2rlj_bigger.jpg,https://x.com/fdkfsrh,fadi al kafisah,@fdkfsrh,Â·,https://x.com/fdkfsrh/status/1638579000602935297/analytics,,Otw @_rainskincare,1,,594,https://x.com/fdkfsrh/status/1638579000602935297,22 Mar 2023,
https://x.com/AhmadMuhtar_98,https://pbs.twimg.com/profile_images/1616300076833595392/cKAjjiYx_bigger.jpg,https://x.com/AhmadMuhtar_98,Ahmad Muhtar,@AhmadMuhtar_98,Â·,https://x.com/AhmadMuhtar_98/status/1638797628954808320/analytics,,"keren bang,, dah 2 kali beli Jaket di situ (sukaregang),, asli dan keren, jaket kulit domba asli",1,,291,https://x.com/AhmadMuhtar_98/status/1638797628954808320,23 Mar 2023,https://abs-0.twimg.com/emoji/v2/svg/1f60e.svg
https://x.com/laniseptiawati,https://pbs.twimg.com/profile_images/1012519051568898048/wyZiXcM1_bigger.jpg,https://x.com/laniseptiawati,Lani Septiawati,@laniseptiawati,Â·,https://x.com/laniseptiawati/status/1638830354634276870/analytics,,"Garut, kulit nya bnyk yg berkwalitas, model jg bnyk menyerap trend, harga wajar, tinggal detail produk di ""sentuh"" lebih spesifik, udah mantap pisan.",1,,284,https://x.com/laniseptiawati/status/1638830354634276870,23 Mar 2023,
https://x.com/aray__raya,https://pbs.twimg.com/profile_images/1708334100917219328/5iPdIrPp_bigger.jpg,https://x.com/aray__raya,ARAY,@aray__raya,Â·,https://x.com/aray__raya/status/1638579975271104513/analytics,,"Betapa berpengaruhnya IP, bukan soal kualitas saja.",,,627,https://x.com/aray__raya/status/1638579975271104513,22 Mar 2023,
https://x.com/aptisk10,https://pbs.twimg.com/profile_images/1943098095795118080/uuOdkltF_bigger.jpg,https://x.com/aptisk10,Tisk,@aptisk10,Â·,https://x.com/aptisk10/status/1638485791805677568/analytics,,Tetep ketahuan mas. Beda.,,,1Â rb,https://x.com/aptisk10/status/1638485791805677568,22 Mar 2023,
https://x.com/UwaisAtha,https://pbs.twimg.com/profile_images/1633305724167282689/CFYI47DN_bigger.jpg,https://x.com/UwaisAtha,Uwais Atha,@UwaisAtha,Â·,https://x.com/UwaisAtha/status/1638845660807168000/analytics,,tase,,,57,https://x.com/UwaisAtha/status/1638845660807168000,23 Mar 2023,
https://x.com/duitrakjat,https://pbs.twimg.com/profile_images/1649308710207119365/xu_zvxts_bigger.jpg,https://x.com/duitrakjat,,@duitrakjat,Â·,https://x.com/duitrakjat/status/1638587204443467776/analytics,,"Mas, lokasinya Garut mana ya??",,,571,https://x.com/duitrakjat/status/1638587204443467776,23 Mar 2023,https://abs-0.twimg.com/emoji/v2/svg/1f4b8.svg
https://x.com/3Cahyono_,https://pbs.twimg.com/profile_images/1219791433470705666/p0MEgp2J_bigger.jpg,https://x.com/3Cahyono_,Pendodol Omongan,@3Cahyono_,Â·,https://x.com/3Cahyono_/status/1638712289951125505/analytics,,Piroan moas?,,,369,https://x.com/3Cahyono_/status/1638712289951125505,23 Mar 2023,
https://x.com/doublelya12,https://pbs.twimg.com/profile_images/1810367097706524674/o6zn8w6r_bigger.jpg,https://x.com/doublelya12,Doublelya12,@doublelya12,Â·,https://x.com/doublelya12/status/1639035001772867585/analytics,,"Tapi kata warga garut jalannya rusak pa, hehe",,,186,https://x.com/doublelya12/status/1639035001772867585,24 Mar 2023,
https://x.com/mpsap__,https://pbs.twimg.com/profile_images/1934915781072207872/xvgZ8He0_bigger.jpg,https://x.com/mpsap__,Apin,@mpsap__,Â·,https://x.com/mpsap__/status/1638672920800276480/analytics,,"Di balik indahnya industri kulit di Garut,pengolahan limbahnya amburadul.",,,461,https://x.com/mpsap__/status/1638672920800276480,23 Mar 2023,https://abs-0.twimg.com/emoji/v2/svg/2716.svg
https://x.com/FeryMohamad08,https://pbs.twimg.com/profile_images/1117758466930569217/3xWMSU8e_bigger.jpg,https://x.com/FeryMohamad08,Fery Mohamad,@FeryMohamad08,Â·,https://x.com/FeryMohamad08/status/1638476873842954240/analytics,,Garut the best pokoknya,,,1Â rb,https://x.com/FeryMohamad08/status/1638476873842954240,22 Mar 2023,
https://x.com/lemak__jenuh,https://pbs.twimg.com/profile_images/1958150152386215936/2TjkFCt__bigger.jpg,https://x.com/lemak__jenuh,D E J R,@lemak__jenuh,Â·,https://x.com/lemak__jenuh/status/1638807430753837056/analytics,,Ada marketplacenya kah?,1,,139,https://x.com/lemak__jenuh/status/1638807430753837056,23 Mar 2023,
https://x.com/kang_opit,https://pbs.twimg.com/profile_images/1788235560425025536/ykC-Tsdi_bigger.jpg,https://x.com/kang_opit,The Dzikr 4.0,@kang_opit,Â·,https://x.com/kang_opit/status/1638803522253889539/analytics,,Deket rumah ini mas,,,98,https://x.com/kang_opit/status/1638803522253889539,23 Mar 2023,https://abs-0.twimg.com/emoji/v2/svg/1f1ee-1f1e9.svg
https://x.com/Putra70487911,https://pbs.twimg.com/profile_images/1725678826552983552/O-nU5T-P_bigger.jpg,https://x.com/Putra70487911,PutradaSpurs,@Putra70487911,Â·,https://x.com/Putra70487911/status/1638755058711158784/analytics,,Sy yg keturunan garut malah blm pernah kesana,,,261,https://x.com/Putra70487911/status/1638755058711158784,23 Mar 2023,https://abs-0.twimg.com/emoji/v2/svg/1f923.svg
https://x.com/akmalabidzar,https://pbs.twimg.com/profile_images/1131935331245207552/wNFJwQ3r_bigger.jpg,https://x.com/akmalabidzar,akmal,@akmalabidzar,Â·,https://x.com/akmalabidzar/status/1638477571053715456/analytics,,Kenapa g bikin sarung jok mobil y,,,986,https://x.com/akmalabidzar/status/1638477571053715456,22 Mar 2023,
https://x.com/AIADigibuy,https://pbs.twimg.com/profile_images/1603542769535897601/Mb-y16Im_bigger.jpg,https://x.com/AIADigibuy,Enita Robentrop,@AIADigibuy,Â·,https://x.com/AIADigibuy/status/1638656468068220933/analytics,,Cari jaker kulit bulu domba garut sekelas,,,369,https://x.com/AIADigibuy/status/1638656468068220933,23 Mar 2023,
https://x.com/sumewo,https://pbs.twimg.com/profile_images/1457267725659611140/vZp6PLyg_bigger.jpg,https://x.com/sumewo,MEWO,@sumewo,Â·,https://x.com/sumewo/status/1638759244794306562/analytics,,Baroonnn... :)),,,188,https://x.com/sumewo/status/1638759244794306562,23 Mar 2023,
https://x.com/yanuariant,https://pbs.twimg.com/profile_images/1631714548741976064/7cIKwgdy_bigger.jpg,https://x.com/yanuariant,~Yan,@yanuariant,Â·,https://x.com/yanuariant/status/1639072588889731074/analytics,,"wah, udah lama pengen nyoba keretaan ke garut",,,79,https://x.com/yanuariant/status/1639072588889731074,24 Mar 2023,
https://x.com/ViddyFebrianto,https://pbs.twimg.com/profile_images/1894402457721282560/ZcEvlks__bigger.jpg,https://x.com/ViddyFebrianto,Viddy,@ViddyFebrianto,Â·,https://x.com/ViddyFebrianto/status/1638669085650341888/analytics,,jaket kulit nya alus,,,360,https://x.com/ViddyFebrianto/status/1638669085650341888,23 Mar 2023,
https://x.com/indomidclass,https://pbs.twimg.com/profile_images/1389721031661604864/hx_5Dq-Z_bigger.jpg,https://x.com/indomidclass,oggy without the cockroaches,@indomidclass,Â·,https://x.com/indomidclass/status/1638746769021607936/analytics,,dikasih logo,,,369,https://x.com/indomidclass/status/1638746769021607936,23 Mar 2023,
https://x.com/sakulawu,https://pbs.twimg.com/profile_images/1386101269371101188/rsalP3j2_bigger.jpg,https://x.com/sakulawu,Musdamin,@sakulawu,Â·,https://x.com/sakulawu/status/1638750131532238848/analytics,,Ada akun ig produsennya..?,,,168,https://x.com/sakulawu/status/1638750131532238848,23 Mar 2023,
https://x.com/HendraRottens,https://pbs.twimg.com/profile_images/514036878056497152/-t7_YLi-_bigger.jpeg,https://x.com/HendraRottens,Hen_dra,@HendraRottens,Â·,https://x.com/HendraRottens/status/1638865848797646849/analytics,,"Sukaregang ya pak?
Memang bagus2 dan murah2. Jgn lupa, sepatu/sandalnya langsung di sol ulang. Biar lebih kuat mantap.",,,120,https://x.com/HendraRottens/status/1638865848797646849,23 Mar 2023,
https://x.com/mbaksrintil,https://pbs.twimg.com/profile_images/1741810497794797569/c9PPEx4P_bigger.jpg,https://x.com/mbaksrintil,Mbak Sri,@mbaksrintil,Â·,https://x.com/mbaksrintil/status/1638491863421456384/analytics,,"Beli sepatu kulit produk garut cuma 200ribuan, pak",,,1Â rb,https://x.com/mbaksrintil/status/1638491863421456384,22 Mar 2023,
https://x.com/dank_shanu,https://pbs.twimg.com/profile_images/1670430060426457088/9Pab2TwM_bigger.jpg,https://x.com/dank_shanu,Sanusiiiiii,@dank_shanu,Â·,https://x.com/dank_shanu/status/1638794249662767104/analytics,,Pasar Sukaregang ini mantepp,,,108,https://x.com/dank_shanu/status/1638794249662767104,23 Mar 2023,https://abs-0.twimg.com/emoji/v2/svg/1f601.svg
