css-175oi2r_href,css-9pa8cd_src,css-175oi2r_href_2,css-1jxf684,css-1jxf684_2,css-1jxf684_3,css-175oi2r_href_5,css-175oi2r_href_6,css-1jxf684_4,css-1jxf684_5,css-1jxf684_6,css-1jxf684_8,css-146c3p1_href,css-146c3p1,r-4qtqp9_src
https://x.com/just3mi,https://pbs.twimg.com/profile_images/1877366392590315520/ZuEORIb__bigger.jpg,https://x.com/just3mi,Ø§Ø¨Ù† Ø¬Ø¹ÙØ±,@just3mi,Â·,https://x.com/just3mi/status/1638821994325250050/analytics,,"Sdh 3x ke garut, nyampenya pertokoan pinggir jalan aja, taunya ada pasar nya... Btw dl beli 2 jaket kulit, sdh 7 th masih awet...",,,189,https://x.com/just3mi/status/1638821994325250050,23 Mar 2023,
https://x.com/Gilangk50165550,https://pbs.twimg.com/profile_images/1014856557878624257/5kJECMPp_bigger.jpg,https://x.com/Gilangk50165550,Gilangkencana,@Gilangk50165550,Â·,https://x.com/Gilangk50165550/status/1638835486981771268/analytics,,Dulu pernah beli sepatu dipake tiap hari sampe boseeeenn masih awet aja,,,112,https://x.com/Gilangk50165550/status/1638835486981771268,23 Mar 2023,
https://x.com/YusronM,https://pbs.twimg.com/profile_images/1595700618810662912/oJJ5nhGN_bigger.jpg,https://x.com/YusronM,Muhammad Yusron,@YusronM,Â·,https://x.com/YusronM/status/1638852393499783169/analytics,,Beli tas slempang murah pake kulit domba disini mantep awet pisan sampe sekarang uda 2taunan gak ada yg ngelotok sama sekali,,,14,https://x.com/YusronM/status/1638852393499783169,23 Mar 2023,
https://x.com/evimeti,https://pbs.twimg.com/profile_images/1473431437810434048/h7DHdOyh_bigger.jpg,https://x.com/evimeti,.E.M.S.,@evimeti,Â·,https://x.com/evimeti/status/1638850726041620480/analytics,,Sukaregang... tempat favorit alm. Mamah kalo lagi pengen healing.. langsung gas bandung-garut,,,178,https://x.com/evimeti/status/1638850726041620480,23 Mar 2023,
https://x.com/miffakih,https://pbs.twimg.com/profile_images/1578738266102444034/OZlIxQ4T_bigger.jpg,https://x.com/miffakih,Miftahul Fakih,@miffakih,Â·,https://x.com/miffakih/status/1638777579628015618/analytics,,kuy kesini,1,,288,https://x.com/miffakih/status/1638777579628015618,23 Mar 2023,
https://x.com/istrimuuw,https://pbs.twimg.com/profile_images/1616796454932336641/q7MXYQQg_bigger.jpg,https://x.com/istrimuuw,UKHTI BAIK,@istrimuuw,Â·,https://x.com/istrimuuw/status/1638474596239417345/analytics,,"Aaah pengen banget ke Garut, ex-husband ku tergilaÂ² banget sama jaket, sepatu, tas yg bahan kulit kaya gini.",,,1Â rb,https://x.com/istrimuuw/status/1638474596239417345,22 Mar 2023,
,,,Tampilkan kemungkinan spam,,,,,,,,,,,
,,,Orang,,,,,,,,,,,
https://x.com/IvaSumarna,https://pbs.twimg.com/profile_images/1302818582896623616/StkrAG3X_bigger.jpg,https://x.com/IvaSumarna,IvaSumarna - Jual Produk Kulit Asli Garut,@IvaSumarna,Ikuti,,,Belajar hijrah mjd sebenar2nya muslimah. Belajar jadi pebisnis yang disayang Allah & belajar membantu yg seharusnya dibantu.,,,,,Klik untuk Ikuti IvaSumarna,
https://x.com/castlemediatama,https://pbs.twimg.com/profile_images/749260008198508545/PC28jDyn_bigger.jpg,https://x.com/castlemediatama,Produk Kulit Garut,@castlemediatama,Ikuti,,,"Jaket Kulit,Tas Kulit,Dompet Kulit,Gantungan Kunci Kulit,Ikat Pinggang Kulit dan Name Tag Kulit",,,,,Klik untuk Ikuti castlemediatama,
https://x.com/search?q=produk%20kulit%20garut&src=typed_query&f=user,,,Lihat semua,,,,,,,,,,,
https://x.com/ismailfahmi,https://pbs.twimg.com/profile_images/1905211478971744256/rJqoXdYE_bigger.jpg,https://x.com/ismailfahmi,Ismail Fahmi,@ismailfahmi,Â·,https://x.com/ismailfahmi/status/1638449502750408705/analytics,https://x.com/ismailfahmi/status/1638449502750408705/photo/2,Sentra,52,219,148Â rb,https://x.com/ismailfahmi/status/1638449502750408705,22 Mar 2023,
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,https://x.com/walian76/status/1148639462605254656/analytics,,Saya pengrajin dari,produk,kulit,Garut,https://x.com/walian76/status/1148639462605254656,10 Jul 2019,
https://x.com/sandiuno,https://pbs.twimg.com/profile_images/1937145983869022208/Lgqz0JTD_bigger.jpg,https://x.com/sandiuno,Sandiaga Salahuddin Uno,@sandiuno,Â·,https://x.com/sandiuno/status/1435473177170178048/analytics,,Buat apa beli,13,19,ini pernah saya pakai ke Eropa. Sempat dikira jaket brand ternama yang harganya puluhan juta.,https://x.com/sandiuno/status/1435473177170178048,8 Sep 2021,
,,,Sedang hangat dibicarakan,,,,,,,,,,,
,,,Sedang tren dalam topik Korea Selatan,ìš”ê±°íŠ¸ì›”ë“œ,,,,,,,,,,
,,,Sedang tren dalam topik Korea Selatan,íŠ¸ë ˆë“œë°€,2.865 postingan,,,,,,,,,
,,,Industri musik Â· Populer,ìŠ¤í¬í‹°íŒŒì´,7.912 postingan,,,,,,,,,
,,,Sedang tren dalam topik Korea Selatan,ê³ ì¸ì˜ ëª…ë³µ,"13,5Â rb postingan",,,,,,,,,
https://x.com/explore/tabs/for-you,,,Tampilkan lebih banyak,,,,,,,,,,,
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,"Saya pengrajin dari produk kulit asli Garut menerima pesanan ,tas ,jaket,dompet, tali pinggang dll",,,12.06 AM Â· 10 Jul 2019,,,78,,,
https://x.com/TriRijadi6,https://pbs.twimg.com/profile_images/1113082677127569408/BxjvI33y_bigger.jpg,https://x.com/TriRijadi6,Tri Rijadi,@TriRijadi6,Â·,,https://x.com/TriRijadi6/status/1148818594702082049/analytics,Kapan kapan nyambung yea mas,1,1,@walian76,https://x.com/TriRijadi6/status/1148818594702082049,10 Jul 2019,
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,https://x.com/walian76/status/1148829548135374848/analytics,,Siap kita merapat,2,,,https://x.com/walian76/status/1148829548135374848,10 Jul 2019,
https://x.com/rakyatgaluh,https://pbs.twimg.com/profile_images/1474199733539246081/kngyCWL-_bigger.jpg,https://x.com/rakyatgaluh,#AMANAT GALUNGGUNG,@rakyatgaluh,Â·,,https://x.com/rakyatgaluh/status/1148909351467282432/analytics,Ayo semua kaum oposan kita majukan produk daerah jangan seperti pengelola negara yg bawaannya import mulu,1,1,,https://x.com/rakyatgaluh/status/1148909351467282432,10 Jul 2019,
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,https://x.com/walian76/status/1149192372355391488/analytics,,Setuju kita budayakan pakai lokal dulu di utamakan,1,,,https://x.com/walian76/status/1149192372355391488,11 Jul 2019,
https://x.com/aeps78,https://pbs.twimg.com/profile_images/1423834327452770306/kSaT-rcM_bigger.jpg,https://x.com/aeps78,kami ikut HRS,@aeps78,Â·,,https://x.com/aeps78/status/1148822991335149568/analytics,Gambar2 produknya ada kang...,1,1,#RebutanKursiHaram,https://x.com/aeps78/status/1148822991335149568,10 Jul 2019,
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,,https://x.com/walian76/status/1148829269591650304/analytics,Ada lengkap boleh pesan produk dari bahan kulit asli yang lagi trend jaket kulit Garut,2,1,,https://x.com/walian76/status/1148829269591650304,10 Jul 2019,
https://x.com/alternatecore,https://pbs.twimg.com/profile_images/1483391144503685122/Hr8K_6yc_bigger.jpg,https://x.com/alternatecore,R E N,@alternatecore,Â·,https://x.com/alternatecore/status/1148762918067953665/analytics,,"Bantu Up dulu ya kang dan semoga rejekinya dioermudah serta diperlancar, Aamiin",1,1,,https://x.com/alternatecore/status/1148762918067953665,10 Jul 2019,
https://x.com/EdiyantoGuntoro,https://pbs.twimg.com/profile_images/1251047863238324224/a_KbKUzP_bigger.jpg,https://x.com/EdiyantoGuntoro,GuntoroEdiyanto,@EdiyantoGuntoro,Â·,,https://x.com/EdiyantoGuntoro/status/1148842927197569024/analytics,Apa ada lapaknya di BUKALAPAK,1,1,,https://x.com/EdiyantoGuntoro/status/1148842927197569024,10 Jul 2019,https://abs-0.twimg.com/emoji/v2/svg/1f91d.svg
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,https://x.com/walian76/status/1149605155756580866/analytics,,Kedepannya insha Allah akan masuk di buka lapak juga,,,,https://x.com/walian76/status/1149605155756580866,12 Jul 2019,
https://x.com/adida_86,https://pbs.twimg.com/profile_images/1348427993828388864/js6Oxe1__bigger.jpg,https://x.com/adida_86,DIAM nya ORANG2 BAIK,@adida_86,Â·,https://x.com/adida_86/status/1148866304381636608/analytics,,"Sering2 upload dan penawaran..
Semoga lancar n sukses kang..",1,2,,https://x.com/adida_86/status/1148866304381636608,10 Jul 2019,https://abs-0.twimg.com/emoji/v2/svg/1f3ad.svg
https://x.com/rinorputra,https://pbs.twimg.com/profile_images/1336988260023734278/PD-eWoe3_bigger.jpg,https://x.com/rinorputra,sutanbasa,@rinorputra,Â·,,https://x.com/rinorputra/status/1148768797639106560/analytics,kang coba di dm ke saya link produknya ya,1,2,,https://x.com/rinorputra/status/1148768797639106560,10 Jul 2019,
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,https://x.com/walian76/status/1149194086831628288/analytics,,Siap maaf baru di balas dan terimakasih dah mampir,1,,,https://x.com/walian76/status/1149194086831628288,11 Jul 2019,https://abs-0.twimg.com/emoji/v2/svg/1f64f.svg
https://x.com/KBroendoel,https://pbs.twimg.com/profile_images/465040080508157953/nlGoM0ll_bigger.jpeg,https://x.com/KBroendoel,kanityo broendoel,@KBroendoel,Â·,,https://x.com/KBroendoel/status/1148775493010722816/analytics,"Garut mn...sukarenggang kah, karangpawitan atau manah kang??
Btw, open price doong",1,2,,https://x.com/KBroendoel/status/1148775493010722816,10 Jul 2019,https://abs-0.twimg.com/emoji/v2/svg/1f642.svg
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,https://x.com/walian76/status/1149193816206766080/analytics,,Sukaregang asli Garut,,,,https://x.com/walian76/status/1149193816206766080,11 Jul 2019,
https://x.com/AgakManisDikit,https://pbs.twimg.com/profile_images/1866109430691168256/v14O10mP_bigger.jpg,https://x.com/AgakManisDikit,sihok,@AgakManisDikit,Â·,,https://x.com/AgakManisDikit/status/1149158354708623360/analytics,Wah jadi lapar mata saya,1,1,,https://x.com/AgakManisDikit/status/1149158354708623360,11 Jul 2019,https://abs-0.twimg.com/emoji/v2/svg/1f602.svg
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,https://x.com/walian76/status/1149190968475705344/analytics,,Terimakasih dah mampir,,,,https://x.com/walian76/status/1149190968475705344,11 Jul 2019,https://abs-0.twimg.com/emoji/v2/svg/1f64f.svg
https://x.com/AbrorFarih,https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/AbrorFarih,FarihAbror,@AbrorFarih,Â·,,https://x.com/AbrorFarih/status/1149092699271643143/analytics,Untuk jakenya kisaran harganya berapa bang?,1,1,,https://x.com/AbrorFarih/status/1149092699271643143,11 Jul 2019,
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,https://x.com/walian76/status/1149103036867854336/analytics,,DM or WhatsApp saja,,,,https://x.com/walian76/status/1149103036867854336,11 Jul 2019,
https://x.com/indunissy_al,https://pbs.twimg.com/profile_images/1336678261011611649/7q3eKRcj_bigger.jpg,https://x.com/indunissy_al,Volunteers Ummat,@indunissy_al,Â·,,https://x.com/indunissy_al/status/1148820151006986245/analytics,Cakep neeh share model donk n price,1,1,,https://x.com/indunissy_al/status/1148820151006986245,10 Jul 2019,
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,https://x.com/walian76/status/1149192014749036545/analytics,,Siap terimakasih dah mampir,1,,,https://x.com/walian76/status/1149192014749036545,11 Jul 2019,https://abs-0.twimg.com/emoji/v2/svg/1f64f.svg
https://x.com/ApitNugroho2,https://pbs.twimg.com/profile_images/1179542406032527361/PcGCDkMP_bigger.jpg,https://x.com/ApitNugroho2,Apit Nugroho,@ApitNugroho2,Â·,https://x.com/ApitNugroho2/status/1148946130450784256/analytics,,Alhamdulillah... terus berkarya. Sementara itu biarkan saja mereka ....,1,1,#Cakar2anRebutanKursiMenteri,https://x.com/ApitNugroho2/status/1148946130450784256,10 Jul 2019,
https://x.com/Afree66184470,https://pbs.twimg.com/profile_images/1493776010088951808/hwbqzGvS_bigger.jpg,https://x.com/Afree66184470,AfriPenikmatKopi,@Afree66184470,Â·,,https://x.com/Afree66184470/status/1148775490955517952/analytics,Tali jam bisa mas??,1,1,,https://x.com/Afree66184470/status/1148775490955517952,10 Jul 2019,
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,https://x.com/walian76/status/1149191815637032961/analytics,,Bisa lihat TL saya sebelumnya,,,,https://x.com/walian76/status/1149191815637032961,11 Jul 2019,
https://x.com/babang_cky80,https://pbs.twimg.com/profile_images/1826759336947060736/rjODpNSw_bigger.jpg,https://x.com/babang_cky80,,@babang_cky80,Â·,,https://x.com/babang_cky80/status/1148785401965924352/analytics,sok di pilih brand kang,1,1,@walian76,https://x.com/babang_cky80/status/1148785401965924352,10 Jul 2019,https://abs-0.twimg.com/emoji/v2/svg/1f602.svg
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,https://x.com/walian76/status/1149191363008745473/analytics,,Kita 100% bahan baku lokal dan di jamin ke aslianya,1,,,https://x.com/walian76/status/1149191363008745473,11 Jul 2019,
https://x.com/nenggusti,https://pbs.twimg.com/profile_images/1651560729999458304/iESNlTGo_bigger.jpg,https://x.com/nenggusti,Danish...â€¦,@nenggusti,Â·,,https://x.com/nenggusti/status/1148845826044653568/analytics,Dompet mang..liat ftnya,1,1,,https://x.com/nenggusti/status/1148845826044653568,10 Jul 2019,
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,,https://x.com/walian76/status/1149191698548789248/analytics,Dompet nya macam macam dan boleh pesan model nya ..,1,,,https://x.com/walian76/status/1149191698548789248,11 Jul 2019,
https://x.com/tweetmulia,https://pbs.twimg.com/profile_images/1237637907847901184/X8hf2BWS_bigger.jpg,https://x.com/tweetmulia,Ivan Muliasevic,@tweetmulia,Â·,,https://x.com/tweetmulia/status/1149084355819532288/analytics,Bagi nowor wa-nya dong kang,1,1,,https://x.com/tweetmulia/status/1149084355819532288,11 Jul 2019,
https://x.com/walian76,https://pbs.twimg.com/profile_images/1490899179840806913/sl4ZqRxB_bigger.jpg,https://x.com/walian76,walian76,@walian76,Â·,https://x.com/walian76/status/1149103359556591616/analytics,,Lihat list TL saya sebelumnya sudah saya cantum nomor WhatsApp nya ada,,,,https://x.com/walian76/status/1149103359556591616,11 Jul 2019,
https://x.com/DenyWai,https://pbs.twimg.com/profile_images/1286570592229920768/_LmbcPky_bigger.jpg,https://x.com/DenyWai,Deny Arifin,@DenyWai,Â·,https://x.com/DenyWai/status/1148758308884377601/analytics,,"Cobi tepangan bina mitra telkom garut kang, spds tiasa janten UMKM binaan PT Telkom",8,,,https://x.com/DenyWai/status/1148758308884377601,10 Jul 2019,
https://x.com/munasir88,https://pbs.twimg.com/profile_images/1137570155133788161/3jUS6Fvk_bigger.jpg,https://x.com/munasir88,Muhammad Nasir,@munasir88,Â·,https://x.com/munasir88/status/1148797605452795904/analytics,https://x.com/munasir88/status/1148797605452795904/photo/2,Tanah Pasundan memang lihai dalam olahan Kulit & Senjata Tajam,1,7,,https://x.com/munasir88/status/1148797605452795904,10 Jul 2019,https://abs-0.twimg.com/emoji/v2/svg/1f60e.svg
https://x.com/putra_nofi,https://pbs.twimg.com/profile_images/1718130055967354880/ltJfqGrE_bigger.jpg,https://x.com/putra_nofi,Putra05,@putra_nofi,Â·,https://x.com/putra_nofi/status/1148798648395784193/analytics,,Gabung,1,5,,https://x.com/putra_nofi/status/1148798648395784193,10 Jul 2019,https://abs-0.twimg.com/emoji/v2/svg/2b05.svg
https://x.com/abiismaeil,https://pbs.twimg.com/profile_images/487485956522381313/Nwz9Cmff_bigger.jpeg,https://x.com/abiismaeil,usamah karaman,@abiismaeil,Â·,https://x.com/abiismaeil/status/1149109996027727873/analytics,,bisa diajak gabung nih,1,1,,https://x.com/abiismaeil/status/1149109996027727873,11 Jul 2019,
https://x.com/AhsanHadziq,https://pbs.twimg.com/profile_images/1411921058022649861/D1p5C5EF_bigger.jpg,https://x.com/AhsanHadziq,hanya hamba biasa,@AhsanHadziq,Â·,https://x.com/AhsanHadziq/status/1148773439290765312/analytics,,Follow juga saya ya.,3,,,https://x.com/AhsanHadziq/status/1148773439290765312,10 Jul 2019,
https://x.com/whiteopposition,https://pbs.twimg.com/profile_images/1305100326454718466/KRrChgp4_bigger.jpg,https://x.com/whiteopposition,White of Opposition,@whiteopposition,Â·,https://x.com/whiteopposition/status/1148778115084120064/analytics,,ayo dibeli dibeli..barang bagus no.1..boleh minta persen..atas iklanku ini,3,,,https://x.com/whiteopposition/status/1148778115084120064,10 Jul 2019,
https://x.com/Bos_Boscang,https://pbs.twimg.com/profile_images/1323793516670062593/OAgxTfoC_bigger.jpg,https://x.com/Bos_Boscang,Bos kacang goreng,@Bos_Boscang,Â·,https://x.com/Bos_Boscang/status/1148758664779452416/analytics,,Dm euy produk dan harganya,3,,,https://x.com/Bos_Boscang/status/1148758664779452416,10 Jul 2019,
https://x.com/eeN_endry1,https://pbs.twimg.com/profile_images/1252230694513696774/zxQrczal_bigger.jpg,https://x.com/eeN_endry1,Endry Roputra,@eeN_endry1,Â·,https://x.com/eeN_endry1/status/1148908690591768576/analytics,,"Bisa d dm gbr produknya skalian list harga sp tau bs jd reseller. Udah ak follow aa', nuhun",2,,,https://x.com/eeN_endry1/status/1148908690591768576,10 Jul 2019,
https://x.com/FahrezaZakaria,https://pbs.twimg.com/profile_images/1173591825090637825/OeDJDXsX_bigger.jpg,https://x.com/FahrezaZakaria,Si Rentjong Atjeh,@FahrezaZakaria,Â·,https://x.com/FahrezaZakaria/status/1149156914074271744/analytics,,Klo dri kulit cebong atau kodok da gak bro??,1,2,,https://x.com/FahrezaZakaria/status/1149156914074271744,11 Jul 2019,
https://x.com/lasno44761618,https://pbs.twimg.com/profile_images/1179660978021007360/d75SowzA_bigger.jpg,https://x.com/lasno44761618,L 45 NO,@lasno44761618,Â·,https://x.com/lasno44761618/status/1149160947941908481/analytics,,"foto juga jacketnya kang, barang kali ada yang cocok",2,2,,https://x.com/lasno44761618/status/1149160947941908481,11 Jul 2019,
https://x.com/Nurullah_hm,https://pbs.twimg.com/profile_images/1055243086991843328/2y-AMooX_bigger.jpg,https://x.com/Nurullah_hm,Nurullah Hasan Malik,@Nurullah_hm,Â·,https://x.com/Nurullah_hm/status/1148831179690242048/analytics,,"katalognya kang
dmana bs liat produk2nya",2,,,https://x.com/Nurullah_hm/status/1148831179690242048,10 Jul 2019,
https://x.com/magnetaceh,https://pbs.twimg.com/profile_images/835322614/IMG00313-20100403-0937_bigger.jpg,https://x.com/magnetaceh,Yusri Abdul Fatah,@magnetaceh,Â·,https://x.com/magnetaceh/status/1149168350791999488/analytics,,Utk model tas nya mgkin bisa di share om,1,1,,https://x.com/magnetaceh/status/1149168350791999488,11 Jul 2019,
