"css-1jxf684","css-175oi2r href","css-9pa8cd src","css-175oi2r href 2","css-1jxf684 2","css-1jxf684 3","css-146c3p1","css-1jxf684 4","css-146c3p1 href","css-1jxf684 5","r-4qtqp9 src","css-1jxf684 6","css-1jxf684 7","css-175oi2r href 4","css-1jxf684 8","r-4qtqp9 src 2","css-175oi2r href 5","css-9pa8cd src 2","css-1jxf684 9","css-1jxf684 10","css-9pa8cd src 3","css-1jxf684 12","css-1jxf684 13","css-146c3p1 2","css-1jxf684 14","css-1jxf684 15","css-1jxf684 16","css-1jxf684 17","css-1jxf684 18"
"Orang","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Mulyana","https://x.com/Burayot","https://pbs.twimg.com/profile_images/719133188254146561/It7xhBC4_bigger.jpg","https://x.com/Burayot","@Burayot","Ikuti","Klik untuk Ikuti Burayot","Jadilah manusia yang slalu dirindukan","","","","","","","","","","","","","","","","","","","","",""
"burayot","https://x.com/muhlisdeny","https://pbs.twimg.com/profile_images/378800000738612293/aa2c8eb3e8eb07bb217c19748e317c9c_bigger.jpeg","https://x.com/muhlisdeny","@muhlisdeny","Ikuti","Klik untuk Ikuti muhlisdeny","","","","","","","","","","","","","","","","","","","","","",""
"dadang burayot","https://x.com/dadangburayot","https://pbs.twimg.com/profile_images/1118852832499617793/x0mH8_Vw_bigger.png","https://x.com/dadangburayot","@dadangburayot","Ikuti","Klik untuk Ikuti dadangburayot","","","","","","","","","","","","","","","","","","","","","",""
"Lihat semua","https://x.com/search?q=burayot&src=typed_query&f=user","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lala 𝜗𝜚","https://x.com/blurbewiee","https://pbs.twimg.com/profile_images/1947274149522485248/BUTRuFyn_bigger.jpg","https://x.com/blurbewiee","@blurbewiee","·","13 Apr","mirip","https://x.com/blurbewiee/status/1911391766458069076","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f629.svg","0:03 / 0:17","3","https://x.com/blurbewiee/status/1911391766458069076/analytics","106","","","","","","","","","","","","","",""
"bey ୧⍤⃝","https://x.com/jumpingdoyie","https://pbs.twimg.com/profile_images/1957566255994646528/zThiTrlR_bigger.jpg","https://x.com/jumpingdoyie","@jumpingdoyie","·","8 Jul","WayV cosplay kue","https://x.com/jumpingdoyie/status/1942571804117328332","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f924.svg","#TASTE","","https://x.com/jumpingdoyie/status/1942571804117328332/analytics","40","https://abs-0.twimg.com/emoji/v2/svg/1f33b.svg","https://help.x.com/rules-and-policies/authenticity","https://abs.twimg.com/responsive-web/client-web/parody-mask.92274f0a.svg","Akun parodi","START OF WAYV BIGBANDS 1","https://pbs.twimg.com/media/GvVmwm3aYAArb2i?format=jpg&name=small","","","","","","","",""
"apadah","https://x.com/nyanyutgntwng_","https://pbs.twimg.com/profile_images/1938129647105196032/JeR0eDl4_bigger.jpg","https://x.com/nyanyutgntwng_","@nyanyutgntwng_","·","9 Feb","susah senang","https://x.com/nyanyutgntwng_/status/1888540520416415862","burayot","","","1","https://x.com/nyanyutgntwng_/status/1888540520416415862/analytics","416","","","","","","https://pbs.twimg.com/media/GjVxmCUaEAAaClt?format=jpg&name=medium","pamagar","","","","","","",""
"koder","https://x.com/ariesiti","https://pbs.twimg.com/profile_images/1861657252060602368/sVaIhwid_bigger.jpg","https://x.com/ariesiti","@ariesiti","·","16 Apr","enakan","https://x.com/ariesiti/status/1912410495107449237","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f61c.svg","","1","https://x.com/ariesiti/status/1912410495107449237/analytics","383","","","","","","https://pbs.twimg.com/media/Goo_NapXEAAPTg2?format=jpg&name=900x900","mas al","5","","","","","",""
"nay.","https://x.com/gmnnie","https://pbs.twimg.com/profile_images/1945278815644651520/6YG6CAXf_bigger.jpg","https://x.com/gmnnie","@gmnnie","·","13 Jul","kenapa namanya","https://x.com/gmnnie/status/1944434173713768601","burayot","","","4","https://x.com/gmnnie/status/1944434173713768601/analytics","632","","","","","","https://pbs.twimg.com/media/GvwEjrXXwAABkNp?format=jpg&name=small","ya? padahal kata aku mah ini rasanya kayak kue ali","3","","","","","",""
"elpapitodeTyrex","https://x.com/papityrex8","https://pbs.twimg.com/profile_images/1813995794334453760/Jlakv0kN_bigger.jpg","https://x.com/papityrex8","@papityrex8","·","12 Mei","Ternyta Tolpit di Bantul jadi","https://x.com/papityrex8/status/1921759314533871916","Burayot","https://abs-0.twimg.com/emoji/v2/svg/1f60b.svg","","6","https://x.com/papityrex8/status/1921759314533871916/analytics","607","","","","","","https://pbs.twimg.com/media/Gqt16KKbIAAtqz1?format=jpg&name=900x900","di Garut","","","","","","",""
"devano","https://x.com/devanoooot","https://pbs.twimg.com/profile_images/1927322256310448128/bx2AYRNp_bigger.jpg","https://x.com/devanoooot","@devanoooot","·","1 Apr","makan","https://x.com/devanoooot/status/1906951126211293429","burayot","","","7","https://x.com/devanoooot/status/1906951126211293429/analytics","685","","","","","","https://pbs.twimg.com/media/GnbZ4AMaYAAnB-8?format=jpg&name=medium","….","","","","","","",""
"runa","https://x.com/yaownzzn","https://pbs.twimg.com/profile_images/1952800217830432768/1flx51X6_bigger.jpg","https://x.com/yaownzzn","@yaownzzn","·","2 Apr","baru nyobain getuk goreng.... enak banget.... seperti","https://x.com/yaownzzn/status/1907145785638314421","burayot","","","1","https://x.com/yaownzzn/status/1907145785638314421/analytics","143","","","","","","https://pbs.twimg.com/media/GneK_BNawAA6jLD?format=jpg&name=large","dan ali agrem... i love gula aren... i love gula jawa... enak banget legit...","1","","","","","",""
"Bukan Usagi Tsukino","https://x.com/kelinciusagi","https://pbs.twimg.com/profile_images/1945105756853780480/tkzpQR03_bigger.jpg","https://x.com/kelinciusagi","@kelinciusagi","·","28 Jun","Finally nemu","https://x.com/kelinciusagi/status/1938854492004589654","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f973.svg","","1","https://x.com/kelinciusagi/status/1938854492004589654/analytics","122","","","","","","https://pbs.twimg.com/media/Gugx3tRXIAA1DcM?format=jpg&name=medium","lagi","1","","","","","",""
"riku","https://x.com/laufdelauvre","https://pbs.twimg.com/profile_images/1943008177110626304/0GEM66Wm_bigger.jpg","https://x.com/laufdelauvre","@laufdelauvre","·","26 Jun","padahal biji mereka jg turun kaga ada tuh yg protes harus kenceng ga boleh kaya","https://x.com/laufdelauvre/status/1938045094751572177","burayot","","@itnvu","60","https://x.com/laufdelauvre/status/1938045094751572177/analytics","78 rb","","","","dan","","","","162","Membalas","2 rb","","","",""
"IbunyaHira","https://x.com/malagreta","https://pbs.twimg.com/profile_images/1926101496183029760/vX7qx_A0_bigger.jpg","https://x.com/malagreta","@malagreta","·","12 Mei","Bahagia itu kita yang buat, sebanyak apapun masalah... Skala prioritas solusi terbaik dengan tetap memohon kepada Allah","https://x.com/malagreta/status/1921721218949902639","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f607.svg","","4","https://x.com/malagreta/status/1921721218949902639/analytics","212","https://abs-0.twimg.com/emoji/v2/svg/1f339.svg","https://help.x.com/rules-and-policies/authenticity","https://abs.twimg.com/responsive-web/client-web/parody-mask.92274f0a.svg","Akun parodi","? 3","https://pbs.twimg.com/media/GqtTQ2sWAAAC6J1?format=jpg&name=900x900","Ada yang mau","19","","","","","",""
"BANDUNG FESS | Kirim menfess gratis cek","https://x.com/BaseBDG","https://pbs.twimg.com/profile_images/1609581311093522432/apCeXFfV_bigger.jpg","https://x.com/BaseBDG","@BaseBDG","·","19 Jul","Lamun pake jenis kue khas sunda kieu meren nya euy ""gimana kabarnya hari ini,","https://x.com/BaseBDG/status/1946540505635905828","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f61a.svg","Otomatis","70","https://x.com/BaseBDG/status/1946540505635905828/analytics","24 rb","https://abs-0.twimg.com/emoji/v2/svg/1f4cc.svg","https://x.com/BaseBDG/status/1946540505635905828/photo/1","https://pbs.twimg.com/media/GwOARj1XIAAwma6?format=jpg&name=900x900","","""","","giung-ku","99","","485","","","",""
"","https://x.com/jongcincaryo","https://pbs.twimg.com/profile_images/1952755582047506433/LHIjGWSU_bigger.jpg","https://x.com/jongcincaryo","@jongcincaryo","·","19 Mar","Fomo nyobain kue burayotnya (orang tiktok ada yg nyebut ini","https://x.com/jongcincaryo/status/1902359164518793296","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f62d.svg","","3","https://x.com/jongcincaryo/status/1902359164518793296/analytics","251","https://abs-0.twimg.com/emoji/v2/svg/1f351.svg","","","",") orang bule","https://pbs.twimg.com/media/GmaJbv6aEAAUjY1?format=jpg&name=small","fwak","","","","","","",""
"NAMA TIDAK BOLEH KOSONG","https://x.com/ndraperkasa","https://pbs.twimg.com/profile_images/1944974243768492037/38-YdH_X_bigger.jpg","https://x.com/ndraperkasa","@ndraperkasa","·","12 Jul","Mamingan di kadungora disuguhin","https://x.com/ndraperkasa/status/1944013641604640855","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f601.svg","","2","https://x.com/ndraperkasa/status/1944013641604640855/analytics","141","","","","","","https://pbs.twimg.com/media/GvqGE3Ma0AA8xHZ?format=jpg&name=900x900","sambil nonton PJ lawan SM","2","","","","","",""
"Jabar Tourism","https://x.com/jabartourism_id","https://pbs.twimg.com/profile_images/1803644385667719170/Jrr3SglC_bigger.jpg","https://x.com/jabartourism_id","@jabartourism_id","·","20 Jun",", Si Manis Tradisional dari Garut yang Menggoda Lidah dan Penuh Cerita","https://x.com/jabartourism_id/status/1936055686741520875","Burayot","","t-si-manis-tradisional-dari-garut.html","","https://x.com/jabartourism_id/status/1936055686741520875/analytics","15","","https://x.com/jabartourism_id/status/1936055686741520875/photo/1","https://pbs.twimg.com/media/Gt5AYT_W0AA9dy_?format=jpg&name=900x900","…","tourismjabar.blogspot.com/2025/06/burayo","","","","","https://","","","",""
"Q0Rì","https://x.com/lu0chaa","https://pbs.twimg.com/profile_images/1438780525406142467/pNqDLsyf_bigger.jpg","https://x.com/lu0chaa","@lu0chaa","·","1 Agt","Ada ada aja njir tbtb ngidam","https://x.com/lu0chaa/status/1951257406484176971","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f62d.svg","","2","https://x.com/lu0chaa/status/1951257406484176971/analytics","171","https://abs-0.twimg.com/emoji/v2/svg/1f340.svg","https://x.com/lu0chaa/status/1951257406484176971/photo/1","https://pbs.twimg.com/media/GxRCQ2zaIAM30M7?format=jpg&name=900x900","","Pdhal kek kue","","padahal baru pernah makan sekali dan sebiji lalu tbtb pengen. 

Di kotaku ga nemu pula toko yg jual, cari cari di ig bisa di kirim pxel tp bbrapa hari baru sampe, sdgkan pengennya skrg. 
Bela - belain titip ke travel dong","1","","","","","",""
"naspad","https://x.com/deeswep","https://pbs.twimg.com/profile_images/1942634160016830465/DLKhjXNK_bigger.jpg","https://x.com/deeswep","@deeswep","·","3 Agt","enak bejiel","https://x.com/deeswep/status/1951795999359545721","burayot","","","","https://x.com/deeswep/status/1951795999359545721/analytics","22","","","","","","","","","","","","","",""
"율리아아아아아~","https://x.com/shflyy3424","https://pbs.twimg.com/profile_images/1848220212308709376/P64Z-yP-_bigger.jpg","https://x.com/shflyy3424","@shflyy3424","·","30 Jul","Makanan keduamu setelah huru hara hari ini","https://x.com/shflyy3424/status/1950543279801692204","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f60c.svg","","","https://x.com/shflyy3424/status/1950543279801692204/analytics","51","","","","","3pcs)","https://pbs.twimg.com/media/GxG4o0fbkAAldWt?format=jpg&name=large","(Yg pertama","","","","","","",""
"INU NUGRAHA","https://x.com/nugraha_inu","https://pbs.twimg.com/profile_images/761038706585108480/virti0Xk_bigger.jpg","https://x.com/nugraha_inu","@nugraha_inu","·","12 Jul","Asal kitu ge.. ada","https://x.com/nugraha_inu/status/1944020034076258404","#burayot","","#burayotgarut","","https://x.com/nugraha_inu/status/1944020034076258404/analytics","18","","https://x.com/nugraha_inu/status/1944020034076258404/photo/1","https://pbs.twimg.com/media/GvqL6Wzb0AAHpgJ?format=jpg&name=small","#burayotlelesgarut","","https://pbs.twimg.com/media/GvqL6jubsAA2Ox1?format=jpg&name=small","","","","","","","",""
"𝐂𝐚𝐤 𝐃𝐞𝐞𝐩","https://x.com/CakD3pp","https://pbs.twimg.com/profile_images/1957034194426810369/YF8gcC9r_bigger.jpg","https://x.com/CakD3pp","@CakD3pp","·","5 Jan","kenapa kok namanya serba kont*l kalau kont*l kambing sih mulai dulu sdh ada, kok tdk namanya misal Terong kejepit gitu.
nah ini malah kont*l kejepit, apa gak kesemutan ,kalau gowes biasa sih kejepit gringgingen","https://x.com/CakD3pp/status/1875739744719794187","burayot","https://abs-0.twimg.com/emoji/v2/svg/1fae3.svg","","1","https://x.com/CakD3pp/status/1875739744719794187/analytics","863","https://abs-0.twimg.com/emoji/v2/svg/1f6b4-200d-2642-fe0f.svg","","https://pbs.twimg.com/ext_tw_video_thumb/1875738401821093889/pu/img/LZKFGhIKzmmQ4hXO.jpg","",")","",", sapa nih yg tinggal digarut bisa crita dong.
(","","","","","","",""
"fellys","https://x.com/haefelicity","https://pbs.twimg.com/profile_images/1868259400806457344/5PM9yj5-_bigger.jpg","https://x.com/haefelicity","@haefelicity","·","27 Mei","tiap hari cmn debat bahas canele rasanya mirip","https://x.com/haefelicity/status/1927195434545480178","burayot","","burayot","","https://x.com/haefelicity/status/1927195434545480178/analytics","29","","","","","sm kue cucur teh rasanya beda texture aja","","atau kue cucur sm sepupuku... padahal sama jir","","","","","","",""
"H","https://x.com/sajabarvillains","https://pbs.twimg.com/profile_images/1925164164793905153/3MQl8BtL_bigger.jpg","https://x.com/sajabarvillains","@sajabarvillains","·","18 Agt","Dasar","https://x.com/sajabarvillains/status/1957316148372132222","burayot","","r","","https://x.com/sajabarvillains/status/1957316148372132222/analytics","17","https://abs-0.twimg.com/emoji/v2/svg/1f996.svg","","","","","","","","","","","","",""
"Riswanto 1983","https://x.com/1983Riswan35363","https://pbs.twimg.com/profile_images/1908090569244729344/YF_QnEUz_bigger.jpg","https://x.com/1983Riswan35363","@1983Riswan35363","·","11 Jun","simadu cemilan tradisional legendaris tol pit kontol kejepit","https://x.com/1983Riswan35363/status/1932597415137386969","Burayot","",".0.6","1","https://x.com/1983Riswan35363/status/1932597415137386969/analytics","17","","","","…","id.shp.ee/4vz730p?smtt=0","https://pbs.twimg.com/media/GtH3G5_bMAUzZlu?format=jpg&name=360x360","","","","https://","","","",""
"Isvvara","https://x.com/sheldaiswr","https://pbs.twimg.com/profile_images/1812094473733545984/W920VDZ0_bigger.jpg","https://x.com/sheldaiswr","@sheldaiswr","·","17 Mei","Ohh","https://x.com/sheldaiswr/status/1923686918023499799","burayot","","","","https://x.com/sheldaiswr/status/1923686918023499799/analytics","31","","","","","","","tuh kue ali aih beda bentuk aee wkwk","","","","","","",""
"𝐉𝐨h𝐧 𝐋𝐞𝐞 𝐓𝐨𝐲 (","https://x.com/JohnMetaxX","https://pbs.twimg.com/profile_images/1947400221606219777/ypUalGpy_bigger.jpg","https://x.com/JohnMetaxX","@JohnMetaxX","·","3 Agt",")","https://x.com/JohnMetaxX/status/1951999397824446601","Burayot","https://abs-0.twimg.com/emoji/v2/svg/1f923.svg",",","2","https://x.com/JohnMetaxX/status/1951999397824446601/analytics","64","https://abs-0.twimg.com/emoji/v2/svg/1f34a.svg","https://x.com/Brookcalls_/status/1951897724607144288/photo/1","https://pbs.twimg.com/profile_images/1939004510954721280/Z5W9IW3g_bigger.jpg","","","https://pbs.twimg.com/profile_images/1946269543317352448/OE6Iw_ka_normal.jpg","","1","3 Agt","1","Kutipan","@Brookcalls_","·","Good morning fam"
"mut","https://x.com/0PSH8","https://pbs.twimg.com/profile_images/1954042412139261953/MU5ZG_Jt_bigger.jpg","https://x.com/0PSH8","@0PSH8","·","13 Mar","gw semenjak baca komen ""berarti canele rasanya mirip","https://x.com/0PSH8/status/1900130651426222477","burayot","","@FOODFESS2","37","https://x.com/0PSH8/status/1900130651426222477/analytics","145 rb","","","","","","","ya?"" jadi pen ketawa terus tiap liat wjhdjsj","247","Membalas","5 rb","","","",""
"bil","https://x.com/cestbiletoi","https://pbs.twimg.com/profile_images/1939847039636185091/mc2RBXzU_bigger.jpg","https://x.com/cestbiletoi","@cestbiletoi","·","10 Apr","HAHAH DEMI ALLAH LUCU BANGET,","https://x.com/cestbiletoi/status/1910340273303109899","BURAYOT","","dan 78 lainnya","@joungyulen","https://x.com/cestbiletoi/status/1910340273303109899/analytics","121","https://abs-0.twimg.com/emoji/v2/svg/1f49c.svg","https://help.x.com/rules-and-policies/authenticity","https://abs.twimg.com/responsive-web/client-web/parody-mask.92274f0a.svg","Akun parodi","@rumahliterasii","https://pbs.twimg.com/profile_images/1858566666403409922/n7To8dfN_normal.jpg","NOH GARUT","","9 Apr","cul𐙚","Kutipan","@bonndol","·","yaelah domba juga dari garut"
"jya","https://x.com/gguktev","https://pbs.twimg.com/profile_images/1885176422937092099/qLUAIqHt_bigger.jpg","https://x.com/gguktev","@gguktev","·","25 Mar","kesel bgt liat nya mirip kue","https://x.com/gguktev/status/1904540228913913909","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f62d.svg","","","https://x.com/gguktev/status/1904540228913913909/analytics","15","","","","","","","","","","","","","",""
"rforrawrr","https://x.com/R3q1t4w1j4y444","https://pbs.twimg.com/profile_images/1755260014321971200/HVeNDDhv_bigger.jpg","https://x.com/R3q1t4w1j4y444","@R3q1t4w1j4y444","·","21 Jul","","https://x.com/R3q1t4w1j4y444/status/1947136417945268452","BURAYOT","https://abs-0.twimg.com/emoji/v2/svg/1f62d.svg","","1","https://x.com/R3q1t4w1j4y444/status/1947136417945268452/analytics","14","","https://x.com/BaseBDG/status/1946540505635905828/photo/1","","Otomatis","","https://pbs.twimg.com/profile_images/1609581311093522432/apCeXFfV_normal.jpg","","""","19 Jul","","Kutipan","@BaseBDG","·","Lamun pake jenis kue khas sunda kieu meren nya euy ""gimana kabarnya hari ini, burayot giung-ku"
"kayin ⪩⪨︎","https://x.com/huhkayin","https://pbs.twimg.com/profile_images/1832388647644995584/h0OlMHPo_bigger.jpg","https://x.com/huhkayin","@huhkayin","·","26 Apr","first time nyobain","https://x.com/huhkayin/status/1915935874552107134","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f62d.svg","","1","https://x.com/huhkayin/status/1915935874552107134/analytics","83","","","","","","",", inimah kue cincin cuma beda bentuk doang bjir","","","","","","",""
"ꦥꦺꦪ꦳꧀","https://x.com/nocturnews","https://pbs.twimg.com/profile_images/1955798463066857472/AD53OIHH_bigger.jpg","https://x.com/nocturnews","@nocturnews","·","12 Agt","Tolong infokan","https://x.com/nocturnews/status/1955127533025833352","Burayot","","","","https://x.com/nocturnews/status/1955127533025833352/analytics","45","","","","","","","di sekitaran Jakarta","","","","","","",""
"adel","https://x.com/ecaballuss","https://pbs.twimg.com/profile_images/1850866919899025408/FCbJE-aF_bigger.jpg","https://x.com/ecaballuss","@ecaballuss","·","4 Feb","ini mah","https://x.com/ecaballuss/status/1886622104390656303","burayot","","/FOODFESS2/status/1886433270398672923","","https://x.com/ecaballuss/status/1886622104390656303/analytics","22","","","","…","x.com/FOODFESS2/stat","","","","","https://","","","",""
"yer || ia sibuk gawe","https://x.com/aventuriim","https://pbs.twimg.com/profile_images/1877312116975349762/PNm37CPI_bigger.jpg","https://x.com/aventuriim","@aventuriim","·","30 Des 2024","oomf apakah ada yg suka","https://x.com/aventuriim/status/1873652188486266954","burayot","https://abs-0.twimg.com/emoji/v2/svg/1f979.svg","","","https://x.com/aventuriim/status/1873652188486266954/analytics","74","","https://help.x.com/rules-and-policies/authenticity","https://abs.twimg.com/responsive-web/client-web/parody-mask.92274f0a.svg","Akun parodi","","","juga? aku suka tp minyaknya banyak bener dan kadang ada yg isiannya manis banget jd eneg, tiap makan cuma bisa makan beberapa biji aja","","","","","","",""
"tata","https://x.com/hwistoria","https://pbs.twimg.com/profile_images/1951846868482490368/Rzr37-aA_bigger.jpg","https://x.com/hwistoria","@hwistoria","·","4 Mei","enak juga yaw","https://x.com/hwistoria/status/1918991154298618130","Burayot","","","1","https://x.com/hwistoria/status/1918991154298618130/analytics","135","","","","","","","","","","","","","",""
"n","https://x.com/giarbieyo","https://pbs.twimg.com/profile_images/1867198529921540096/28NotYiu_bigger.jpg","https://x.com/giarbieyo","@giarbieyo","·","15 Jun","knp semua bungu suka kue cincin,","https://x.com/giarbieyo/status/1934229711179407866","burayot","","","","https://x.com/giarbieyo/status/1934229711179407866/analytics","23","","","","","","","dan sejenisnya","","","","","","",""
"mami cimol","https://x.com/kembarannyabora","https://pbs.twimg.com/profile_images/1862160183553605632/7f1_oaCj_bigger.jpg","https://x.com/kembarannyabora","@kembarannyabora","·","5 Jan","sini ke garut, ntar main ke cipanas atau darajat pass buat berendam air hangat (bkn belerang) trs nginep di samarang di daerah kebun mawar, cakep bgtttt
trs nyobain cimol bojot,","https://x.com/kembarannyabora/status/1875743823726559615","burayot","","@fauzanmuhajir","3","https://x.com/kembarannyabora/status/1875743823726559615/analytics","26 rb","https://abs-0.twimg.com/emoji/v2/svg/1f431.svg","","","","","",", dodol, dorokdok","3","Membalas","43","","","",""
