"css-1jxf684","css-175oi2r href","css-9pa8cd src","css-175oi2r href 2","css-1jxf684 2","css-1jxf684 3","css-146c3p1","css-1jxf684 4","css-146c3p1 href","css-1jxf684 5","css-1jxf684 6","css-1jxf684 7","css-175oi2r href 4","css-9pa8cd src 2","css-1jxf684 8","css-1jxf684 9","css-175oi2r href 5","css-1jxf684 10","r-4qtqp9 src 3","css-1jxf684 12","css-1jxf684 href","css-1jxf684 13","css-1jxf684 14"
"𝐈𝐆𝐈.","https://x.com/triaghi","https://pbs.twimg.com/profile_images/1958345115107553280/Ri75oqkC_bigger.jpg","https://x.com/triaghi","@triaghi","·","24 Jun","garut ada pesaingnya solodot","https://x.com/triaghi/status/1937501219699982355","Chocodot","","","","","","","https://x.com/triaghi/status/1937501219699982355/analytics","70","","","","",""
"elvina - ihsan","https://x.com/elvina1902","https://pbs.twimg.com/profile_images/3362347663/13f4724b69dbc20dfad5396582655bdf_bigger.jpeg","https://x.com/elvina1902","@elvina1902","·","24 Mar","Cek Paket Parcel Kareem Cokelat","https://x.com/elvina1902/status/1904006522398769549","Chocodot","- Parcel Coklat - Parcel Ramadhan - Parcel Lebaran dengan harga Rp200.000. Dapatkan di Shopee sekarang!","s.shopee.co.id/6pmpOaMOkx?sha","https://x.com/elvina1902/status/1904006522398769549/photo/1","https://pbs.twimg.com/media/Gmxj1r9bkAAG-4v?format=jpg&name=900x900","","","https://x.com/elvina1902/status/1904006522398769549/analytics","102","","https://","https://t.co/dsDNN1EMGh","re_channel_code=7","…"
"Chocodot","https://x.com/NIKHIDAYAT0","https://pbs.twimg.com/profile_images/1541133793867640832/MxG-a8Tj_bigger.jpg","https://x.com/NIKHIDAYAT0","@NIKHIDAYAT0","·","2 Mei 2023","Paling Fav","https://x.com/NIKHIDAYAT0/status/1653131309416591360","","","","https://x.com/NIKHIDAYAT0/status/1653131309416591360/photo/1","https://pbs.twimg.com/media/FvEaKWKaAAEZ_TD?format=jpg&name=900x900","","","https://x.com/NIKHIDAYAT0/status/1653131309416591360/analytics","2 rb","https://abs-0.twimg.com/emoji/v2/svg/2764.svg","","","",""
"Chocodot","https://x.com/NIKHIDAYAT0","https://pbs.twimg.com/profile_images/1541133793867640832/MxG-a8Tj_bigger.jpg","https://x.com/NIKHIDAYAT0","@NIKHIDAYAT0","·","2 Mei 2023","Bila dah masuk dunia pekerjaan ni , macam2 bende yang sebelum ni tak pernah terjadi , bole terjadi hehehe","https://x.com/NIKHIDAYAT0/status/1653132139481939970","","","","https://x.com/NIKHIDAYAT0/status/1653132139481939970/photo/1","https://pbs.twimg.com/media/FvEa6rKaIAAC8C6?format=jpg&name=900x900","1","2","https://x.com/NIKHIDAYAT0/status/1653132139481939970/analytics","2 rb","https://abs-0.twimg.com/emoji/v2/svg/1f61b.svg","","","",""
"abiza","https://x.com/arispocats","https://pbs.twimg.com/profile_images/1938630018667823105/6NhJQFyd_bigger.jpg","https://x.com/arispocats","@arispocats","·","4 Jun 2023","mileapo 5stones beneran kaya coklat","https://x.com/arispocats/status/1665354365182377985","chocodot","hari ini","Emma","https://x.com/sourceofjoys/status/1665343317985435650/photo/1","https://pbs.twimg.com/profile_images/1886064025165004800/xy6JcOpM_normal.jpg","1","1","https://x.com/arispocats/status/1665354365182377985/analytics","358","","","","Kutipan","@sourceofjoys"
"A. Ghabi F.I","https://x.com/aghabifi","https://pbs.twimg.com/profile_images/1626530790271221760/qG8MDM3P_bigger.jpg","https://x.com/aghabifi","@aghabifi","·","17 Feb","Aplikasi pemerintah jelek bgt","https://x.com/aghabifi/status/1891462576178917411","","","","","","","","https://x.com/aghabifi/status/1891462576178917411/analytics","28","https://abs-0.twimg.com/emoji/v2/svg/1f595.svg","","","",""
"Chocodot","https://x.com/NIKHIDAYAT0","https://pbs.twimg.com/profile_images/1541133793867640832/MxG-a8Tj_bigger.jpg","https://x.com/NIKHIDAYAT0","@NIKHIDAYAT0","·","30 Jan 2023","Healing with ?","https://x.com/NIKHIDAYAT0/status/1620043281047617537","","","","https://x.com/NIKHIDAYAT0/status/1620043281047617537/photo/1","https://pbs.twimg.com/media/FnuMxYwaEAAZNxq?format=jpg&name=medium","","","https://x.com/NIKHIDAYAT0/status/1620043281047617537/analytics","2 rb","","","","",""
"yipiy","https://x.com/y0urskies","https://pbs.twimg.com/profile_images/1942768413568274432/I1omh_fb_bigger.jpg","https://x.com/y0urskies","@y0urskies","·","20 Sep 2024","jg khas bgt","https://x.com/y0urskies/status/1836934945304105450","chocodot","","","","","","","https://x.com/y0urskies/status/1836934945304105450/analytics","8","","","https://x.com/jevdraz","",""
"den☆ﾟ⁠.⁠*⁠･⁠｡ﾟ","https://x.com/adore_myg","https://pbs.twimg.com/profile_images/1928847603472674816/J8TaMHkY_bigger.jpg","https://x.com/adore_myg","@adore_myg","·","15 Mar 2024","Ntar gw kl abis jalan2 ke thai oleh2nya","https://x.com/adore_myg/status/1768394568721154541","chocodot","ya guys harap maklum","Kompas.com","https://x.com/kompascom/status/1768272684553756898/photo/1","https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg","1","money.kompas.com/read/2024/03/1","https://x.com/adore_myg/status/1768394568721154541/analytics","141","","https://","","Kutipan","@kompascom"
"𝘼𝙆𝘼𝙈𝙎𝙄","https://x.com/avkleinaxle","https://pbs.twimg.com/profile_images/1779037462855393280/-WjjlQ2M_bigger.jpg","https://x.com/avkleinaxle","@avkleinaxle","·","16 Apr 2024","Fix ni w jd","https://x.com/avkleinaxle/status/1780129176860917850","chocodot","","","","","","","https://x.com/avkleinaxle/status/1780129176860917850/analytics","102","","","","",""
"F.......... SAGITA","https://x.com/gotagameonline","https://pbs.twimg.com/profile_images/1661686837608599554/cNMKsQ3x_bigger.jpg","https://x.com/gotagameonline","@gotagameonline","·","7 Jan","Kangen mangan","https://x.com/gotagameonline/status/1876486206810452132","chocodot","ga si","","","","","","https://x.com/gotagameonline/status/1876486206810452132/analytics","31","","","","",""
"k4era","https://x.com/llqmla","https://pbs.twimg.com/profile_images/1944284533412786177/GC5hVNL7_bigger.jpg","https://x.com/llqmla","@llqmla","·","1 Jun","Pernah denger “","https://x.com/llqmla/status/1929171602056642621","Chocodot","khas Garut”? Ini dia coklat unik yang nggak cuma manis, tapi juga sarat sama cerita lokal. Penasaran? Yuk scroll thread ini!","","","","1","1","https://x.com/llqmla/status/1929171602056642621/analytics","90","https://abs-0.twimg.com/emoji/v2/svg/1f36b.svg","","","",""
"irfunnotfun","https://x.com/IrfanKun9","https://pbs.twimg.com/profile_images/1872180336689582080/JR0OoTKN_bigger.jpg","https://x.com/IrfanKun9","@IrfanKun9","·","14 Apr 2024","fak pengen","https://x.com/IrfanKun9/status/1779533296357241044","chocodot","atau gurilem","","","","1","","https://x.com/IrfanKun9/status/1779533296357241044/analytics","102","","","","",""
"naya rest","https://x.com/gyulouvies","https://pbs.twimg.com/profile_images/1932626437485572097/Id2N4-o-_bigger.jpg","https://x.com/gyulouvies","@gyulouvies","·","2 Apr","bete bgt anjg gue beli","https://x.com/gyulouvies/status/1907364322965164212","chocodot","TAPI MASA GAK ADA PAS GUE CEK","","","","2","","https://x.com/gyulouvies/status/1907364322965164212/analytics","192","https://abs-0.twimg.com/emoji/v2/svg/1f62d.svg","","","",""
"infogarut","https://x.com/infogarut","https://pbs.twimg.com/profile_images/1370783741325418507/mlU0ecUu_bigger.jpg","https://x.com/infogarut","@infogarut","·","7 Okt 2023","Berawal Dari Ketidaksengajaan,","https://x.com/infogarut/status/1710520326675628414","Chocodot","Khas Garut Masih Eksis Mengepakan Sayapnya","infogarut.id/berawal-dari-k","https://t.co/HthO231g40","","#chocodot","#garut","https://x.com/infogarut/status/1710520326675628414/analytics","169","","https://","https://t.co/HthO231g40","etidaksengajaan-chocodot-khas-garut-masih-eksis-mengepakan-sayapnya","…"
"irfunnotfun","https://x.com/IrfanKun9","https://pbs.twimg.com/profile_images/1872180336689582080/JR0OoTKN_bigger.jpg","https://x.com/IrfanKun9","@IrfanKun9","·","15 Apr 2024","debat rasa","https://x.com/IrfanKun9/status/1779647172964950483","chocodot","jam 6 pagi","","","","","","https://x.com/IrfanKun9/status/1779647172964950483/analytics","63","","","","",""
"Kyle","https://x.com/shotshaken","https://pbs.twimg.com/profile_images/1784087646257717248/T5JqA2ZR_bigger.jpg","https://x.com/shotshaken","@shotshaken","·","9 Jan 2023","Percaya konspirasi hitler garut gak — Percaya soalnya ada","https://x.com/shotshaken/status/1612481596938145792","Chocodot",".","curiouscat.me/avakyle/post/1","","","1","","https://x.com/shotshaken/status/1612481596938145792/analytics","151","","https://","https://t.co/Ld5zlvowFW","304095617","…"
"infogarut","https://x.com/infogarut","https://pbs.twimg.com/profile_images/1370783741325418507/mlU0ecUu_bigger.jpg","https://x.com/infogarut","@infogarut","·","26 Jun 2023","Cokelat Gendis Asal Garut Eksis di Film Lara Ati Garapan Bayu Skak","https://x.com/infogarut/status/1673360474073882625","","","infogarut.id/cokelat-gendis","https://t.co/wfrhZTV8k9","","#chocodot","#cokelat","https://x.com/infogarut/status/1673360474073882625/analytics","241","","https://","https://t.co/wfrhZTV8k9","-asal-garut-eksis-di-film-lara-ati-garapan-bayu-skak","…"
"Oliver","https://x.com/belosomm","https://pbs.twimg.com/profile_images/1924678505708847104/RlDabwuz_bigger.jpg","https://x.com/belosomm","@belosomm","·","3 Apr 2024","Apapun itu yang penting itu dia “","https://x.com/belosomm/status/1775303997416767582","CHOCODOT","”

“Cowo keren doyan disedot”","","","","2","3","https://x.com/belosomm/status/1775303997416767582/analytics","487","https://abs-0.twimg.com/emoji/v2/svg/1f62d.svg","","","",""
"oi","https://x.com/kaumpemalas","https://pbs.twimg.com/profile_images/1818947985671356416/wa-2zzap_bigger.jpg","https://x.com/kaumpemalas","@kaumpemalas","·","9 Apr 2024","ada","https://x.com/kaumpemalas/status/1777482751392026723","chocodot","?","","","","1","","https://x.com/kaumpemalas/status/1777482751392026723/analytics","256","","","","",""
"yay","https://x.com/hanyapriabiasa_","https://pbs.twimg.com/profile_images/1803153022937432064/F5WxOwtx_bigger.jpg","https://x.com/hanyapriabiasa_","@hanyapriabiasa_","·","18 Apr 2024","emang","https://x.com/hanyapriabiasa_/status/1780991381940666855","chocodot","garut enak?","","","","1","","https://x.com/hanyapriabiasa_/status/1780991381940666855/analytics","298","","","","",""
"rflii","https://x.com/rflyyprm_","https://pbs.twimg.com/profile_images/1876932217546706944/Y-1jOeF5_bigger.jpg","https://x.com/rflyyprm_","@rflyyprm_","·","31 Mar 2024","","https://x.com/rflyyprm_/status/1774468471566311904","chocodot","","","","","","","https://x.com/rflyyprm_/status/1774468471566311904/analytics","49","https://abs-0.twimg.com/emoji/v2/svg/1f608.svg","","","",""
"incubetmen","https://x.com/apaajawehhgh","https://pbs.twimg.com/profile_images/1887134866992742400/tFgG01Fn_bigger.jpg","https://x.com/apaajawehhgh","@apaajawehhgh","·","31 Mar 2024","Geus aya deui “","https://x.com/apaajawehhgh/status/1774339614591041945","chocodot","” cowok keren doyan di sedot . Gablag cek aing te","","","","2","2","https://x.com/apaajawehhgh/status/1774339614591041945/analytics","276","","","","",""
"ale","https://x.com/alexa_isyours","https://pbs.twimg.com/profile_images/1829402678226739200/PsgcEXqd_bigger.jpg","https://x.com/alexa_isyours","@alexa_isyours","·","12 Jan 2024","pengen","https://x.com/alexa_isyours/status/1745768081132232790","chocodot","yang white chocolate lagiiii","","","","1","","https://x.com/alexa_isyours/status/1745768081132232790/analytics","49","","","","",""
"Rep","https://x.com/lagijualancilok","https://pbs.twimg.com/profile_images/1924847873411424256/YfhCH6x2_bigger.jpg","https://x.com/lagijualancilok","@lagijualancilok","·","22 Nov 2024","Siapa pun kasih ak coklat","https://x.com/lagijualancilok/status/1859650133358747894","chocodot","please! 

Netizen bilek : ""lagi haid banyak mau lu rep""","","","","","","https://x.com/lagijualancilok/status/1859650133358747894/analytics","38","","","","",""
"Novi","https://x.com/justrandm_","https://pbs.twimg.com/profile_images/1923347829554360320/vEg1WjMH_bigger.jpg","https://x.com/justrandm_","@justrandm_","·","12 Jun 2024","Disuruh bikin cekodok yang di upin ipin, aku  jawab mksd nya","https://x.com/justrandm_/status/1800865509677928727","chocodot","bang ? 
Iiiiih bubun mah ga ngerti ah,","chocodot","","","","","https://x.com/justrandm_/status/1800865509677928727/analytics","64","https://abs-0.twimg.com/emoji/v2/svg/1f602.svg","","","",""
"SELENDANG STORE","https://x.com/RiniIsmiati12","https://pbs.twimg.com/profile_images/1449985574077534208/U14tavNE_bigger.jpg","https://x.com/RiniIsmiati12","@RiniIsmiati12","·","21 Jul 2024","Cek Coklat","https://x.com/RiniIsmiati12/status/1814800082019234240","Chocodot","Mood Series Rasa Sayang 50g dengan harga Rp16.000. Dapatkan di Shopee sekarang!","s.shopee.co.id/3VQ2eU3ibI?sha","https://x.com/RiniIsmiati12/status/1814800082019234240/photo/1","https://pbs.twimg.com/media/GS93DSmbMAAQPLf?format=jpg&name=900x900","","","https://x.com/RiniIsmiati12/status/1814800082019234240/analytics","22","","https://","https://t.co/Mu2q6pz3xa","re_channel_code=7","…"
"ロナ Rona","https://x.com/berakbertiga","https://pbs.twimg.com/profile_images/1778347923748884480/6dkUv-sX_bigger.jpg","https://x.com/berakbertiga","@berakbertiga","·","16 Apr 2024","Whenever people say ""gal gadot"" it reminds me of","https://x.com/berakbertiga/status/1780067889279905875","chocodot",", gatau ah aneh","","","","","","https://x.com/berakbertiga/status/1780067889279905875/analytics","29","","","","",""
"chocodot","https://x.com/chocodot12","https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png","https://x.com/chocodot12","@chocodot12","·","17 Agt","Visa tgr apaan? Gw cari di google kok malah keluar visa yang dikeluarkan kantor imigrasi tangerang","https://x.com/chocodot12/status/1957021418593657095","dan","@feng9mihowl","","","","1","4","https://x.com/chocodot12/status/1957021418593657095/analytics","6 rb","","","https://x.com/Majourns","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","24 Apr","","https://x.com/ChocodotC28275/status/1915228528788070637","","","","https://x.com/ChocodotC28275/status/1915228528788070637/photo/1","https://pbs.twimg.com/media/GpRCMoNakAAuXUG?format=jpg&name=medium","","","https://x.com/ChocodotC28275/status/1915228528788070637/analytics","2","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","24 Apr","","https://x.com/ChocodotC28275/status/1915228627035386090","","","","https://x.com/ChocodotC28275/status/1915228627035386090/photo/1","https://pbs.twimg.com/media/GpRCSW0bkAAmjw6?format=jpg&name=medium","","","https://x.com/ChocodotC28275/status/1915228627035386090/analytics","2","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","24 Apr","","https://x.com/ChocodotC28275/status/1915228691057250591","","","","https://x.com/ChocodotC28275/status/1915228691057250591/photo/1","https://pbs.twimg.com/media/GpRCWEIbYAApZk9?format=jpg&name=medium","","","https://x.com/ChocodotC28275/status/1915228691057250591/analytics","4","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","24 Apr","","https://x.com/ChocodotC28275/status/1915228666541596969","","","","https://x.com/ChocodotC28275/status/1915228666541596969/photo/1","https://pbs.twimg.com/media/GpRCUp6bYAAPU-B?format=jpg&name=medium","","","https://x.com/ChocodotC28275/status/1915228666541596969/analytics","4","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","24 Apr","","https://x.com/ChocodotC28275/status/1915228601722823144","","","","https://x.com/ChocodotC28275/status/1915228601722823144/photo/1","https://pbs.twimg.com/media/GpRCQ4kbYAQLqbJ?format=jpg&name=medium","","","https://x.com/ChocodotC28275/status/1915228601722823144/analytics","2","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","24 Apr","","https://x.com/ChocodotC28275/status/1915228578775707774","","","","https://x.com/ChocodotC28275/status/1915228578775707774/photo/1","https://pbs.twimg.com/media/GpRCPjZb0AAsp82?format=jpg&name=medium","","","https://x.com/ChocodotC28275/status/1915228578775707774/analytics","3","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","24 Apr","","https://x.com/ChocodotC28275/status/1915228553186336901","","","","https://x.com/ChocodotC28275/status/1915228553186336901/photo/1","https://pbs.twimg.com/media/GpRCOCvbYAEWxl-?format=jpg&name=medium","","","https://x.com/ChocodotC28275/status/1915228553186336901/analytics","4","","","","",""
"arthur.ltd_","https://x.com/ineedyou1bae","https://pbs.twimg.com/profile_images/1709384584369143808/7GPABDzs_bigger.jpg","https://x.com/ineedyou1bae","@ineedyou1bae","·","31 Mar 2024","","https://x.com/ineedyou1bae/status/1774254760084087225","Chocodot","","","","","","","https://x.com/ineedyou1bae/status/1774254760084087225/analytics","71","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","2 Mei","","https://x.com/ChocodotC28275/status/1918225561190863308","","","","","https://pbs.twimg.com/ext_tw_video_thumb/1918225509240193026/pu/img/Q_k19-HLuBczGRIB.jpg","","","https://x.com/ChocodotC28275/status/1918225561190863308/analytics","4","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","2 Mei","4","https://x.com/ChocodotC28275/status/1918225561190863308","","","","https://x.com/ChocodotC28275/status/1918225561190863308/analytics","https://pbs.twimg.com/ext_tw_video_thumb/1918225509240193026/pu/img/Q_k19-HLuBczGRIB.jpg","","","","","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","2 Mei","","https://x.com/ChocodotC28275/status/1918225560049991681","","","","","https://pbs.twimg.com/ext_tw_video_thumb/1918225535186194432/pu/img/BZS2TWoHbgjVLdk1.jpg","","","https://x.com/ChocodotC28275/status/1918225560049991681/analytics","2","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","2 Mei","","https://x.com/ChocodotC28275/status/1918225554391876084","","","","","https://pbs.twimg.com/ext_tw_video_thumb/1918225519222620160/pu/img/P4RRLuJCfMiVURIJ.jpg","","","https://x.com/ChocodotC28275/status/1918225554391876084/analytics","2","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","2 Mei","","https://x.com/ChocodotC28275/status/1918225618979963014","","","","","https://pbs.twimg.com/ext_tw_video_thumb/1918225594283900928/pu/img/eEqhCoUaF95RYlyP.jpg","","","https://x.com/ChocodotC28275/status/1918225618979963014/analytics","6","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","2 Mei","","https://x.com/ChocodotC28275/status/1918225583382905323","","","","","https://pbs.twimg.com/ext_tw_video_thumb/1918225556933623809/pu/img/tPLudP9uHdR8tOZb.jpg","","","https://x.com/ChocodotC28275/status/1918225583382905323/analytics","5","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","23 Mei","","https://x.com/ChocodotC28275/status/1925814748081262936","","","","","https://pbs.twimg.com/ext_tw_video_thumb/1925814685078560768/pu/img/e4CIKxWT6zjD1O_3.jpg","","","https://x.com/ChocodotC28275/status/1925814748081262936/analytics","3","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","23 Mei","","https://x.com/ChocodotC28275/status/1925814746562879931","","","","","https://pbs.twimg.com/ext_tw_video_thumb/1925814659145224192/pu/img/5ackF58sknJi_MBH.jpg","","","https://x.com/ChocodotC28275/status/1925814746562879931/analytics","3","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","23 Mei","","https://x.com/ChocodotC28275/status/1925814611208511556","","","","","https://pbs.twimg.com/ext_tw_video_thumb/1925814564572041216/pu/img/bidgrMrLQaaev0rb.jpg","","","https://x.com/ChocodotC28275/status/1925814611208511556/analytics","3","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","23 Mei","","https://x.com/ChocodotC28275/status/1925814794109563353","","","","","https://pbs.twimg.com/ext_tw_video_thumb/1925814723464798208/pu/img/doqjmcwsJSxMu2XW.jpg","","","https://x.com/ChocodotC28275/status/1925814794109563353/analytics","2","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","23 Mei","","https://x.com/ChocodotC28275/status/1925814802242236490","","","","","https://pbs.twimg.com/ext_tw_video_thumb/1925814667760246784/pu/img/mXk7_nN82sOzovuP.jpg","","","https://x.com/ChocodotC28275/status/1925814802242236490/analytics","5","","","","",""
"Chocodot Choco","https://x.com/ChocodotC28275","https://pbs.twimg.com/profile_images/1808120070939594754/nmTUWoaN_bigger.png","https://x.com/ChocodotC28275","@ChocodotC28275","·","23 Mei","","https://x.com/ChocodotC28275/status/1925814807900410092","","","","","https://pbs.twimg.com/ext_tw_video_thumb/1925814766276128768/pu/img/-EHsL-JDpNtBPSBp.jpg","","","https://x.com/ChocodotC28275/status/1925814807900410092/analytics","6","","","","",""